人	人入
絲甘	紺绀
絲革	緙缂
絲廿乚	紲绁
絲甫寸	縛缚
絲木木	綝𬘭
絲木目	緗缃
絲辰寸	縟缛
絲㇕圍目	緬缅
絲戊一口	緘缄
絲至	絰绖
絲卜日十	綽绰
絲口耳	緝缉
絲圍大	絪𬘡
絲口月	絹绢
絲非	緋绯
絲日四又	縵缦
絲小丿	紗纱
絲小月	綃绡
絲日一止	緹缇
絲田絲	縲缧
絲周土口	綢绸
絲冂口	絅䌹
絲貝貝女	纓缨
絲冂人	納纳
絲丿士	紝纴
絲牛儿貝	纘缵
女馬	媽妈
絲禾㇆丿	綉绣
絲亻三殳	緞缎
絲川	紃𬘓
絲隹	維维
絲白巾	綿绵
絲白方攵	繳缴
絲人一口	給给
絲人二厶	絵绘
絲行	絎绗
絲八刀	紛纷
絲爪大又	緩缓
絲爪女	綏绥
絲丸	紈纨
絲氏	紙纸
絲夂卜口	綹绺
絲夂口	絡络
絲勹日	絢绚
絲勹丶	約约
絲夂冫	終终
絲𠂊巴	絶绝
絲文	紋纹
絲方	紡纺
女門木	嫻娴
絲半	絆绊
絲丷四日	繒缯
絲羊䒑口	繕缮
絲米乚	継继
絲宀示	綜综
絲宀一止	綻绽
絲宀一白	縮缩
絲之夂丰	縫缝
絲宀㠯	綰绾
絲彐丨	紐纽
絲彐水	緑绿
絲又㇕丨	紓纾
絲弓丨	紖纼
絲刀口	紹绍
母貝	貫贯
絲㇆人	級级
絲弓川	紼绋
絲刀丶	紉纫
絲己	紀纪
絲彑豕	緣缘
絲凵	糾纠
絲厶口	紿绐
絲巛田木	繅缫
一口丁鳥	鷊鹝
一夕甲一	殫殚
一夕刂鳥	鴷䴕
工貝	貢贡
工人人見	覡觋
工人人鳥	鵐鹀
土口貝	塤埙
土川卜貝	赬赪
土烏	塢坞
士冖車殳	轂毂
耳中一貝	聵聩
丰貝力	勣𪟝
丰力攵貝	贅赘
丰力攵魚	鰲鳌
丰力攵馬	驁骜
丰月鳥	鶄䴖
王小貝	瑣琐
王牛儿貝	瓚瓒
王爪大又	瑗瑷
王冖車	琿珲
扌士口頁	擷撷
扌貝貝女	攖撄
扌金欠	撳揿
扌鳥山	搗捣
扌母貝	摜掼
廿口丰見	覲觐
艹一艹刂	荊荆
廿日鳥	鵲鹊
廿乚貝力	勩勚
甘冂土見	覯觏
十艹貝	賁贲
十口鳥	鴣鸪
十口月鳥	鶘鹕
十又頁	頍𫠆
十冖子鳥	鵓鹁
艹戊貝	蕆蒇
艹止小頁	蘋𬞟
艹中一貝	蕢蒉
艹口隹鳥	鸛鹳
艹魚刂	薊蓟
艹魚羊	蘚藓
艹又丨頁	蕷蓣
艹絲工	葒荭
甫鳥	鵏𬷕
木西貝	檟槚
木卜貝	楨桢
木貝貝女	櫻樱
木人人	來枞
木言者	櫧槠
雨言人乚	靄霭
木絲彑豕	櫞橼
石丰貝	磧碛
大丷小鳥	鷯鹩
大申鳥	鵪鹌
而鳥	鴯鸸
龍耳	聾聋
龍廿八	龔龚
豕十艹貝	豶豮
臣丰貝	賾赜
車春一大	輳辏
車丁口	軻轲
車大	軑轪
車兀	軏𫐄
車厂卩	軛轭
車亠口小	輬辌
車一口田	輻辐
車又亻木	輮𫐓
車牛人	軼轶
車臼儿	輗𫐐
車人彡	軫轸
車斤	斬斩
車斤木	槧椠
車舟	輈辀
車氏	軝𬨂
車夂口	輅辂
車丷酉	輶𬨎
車又又又	輟辍
匚車九	匭匦
匚日女鳥	鶠𬸘
戈	戈戋
戈刂	划刬
匚乂鳥	鴎鸥
弋鳥	鳶鸢
卜口見	覘觇
卜圍羊工	鹺鹾
虎业見	覷觑
止小鬼十	顰颦
止匕魚	鮆𫚖
齒大丁口	齮𬺈
齒丿冂厶	齲龋
齒足	齪龊
齒且	齟龃
齒𠂉乙	齕龁
齒臼儿	齯𫠜
齒人川	齘𬹼
齒斤	齗龂
齒匕	齔龀
齒艮	齦龈
齒刀口	齠龆
口丂鳥	鴞鸮
口工貝	嗊唝
足夂口鳥	鷺鹭
口口頁口	囂嚣
口口丂鳥	鶚鹗
口小貝	嗩唢
口貝貝女	嚶嘤
口冂人	吶呐
口貝力	勛勋
口烏	嗚呜
日冂厶頁	顒颙
日勹乚鳥	鶡鹖
日亠小頁	顥颢
水冂攵魚	鱉鳖
目犬鳥	鶪䴗
四革馬	羈羁
山大車	輋𪨶
山見	峴岘
山金欠	嶔嵚
貝周土口	賙赒
貝貝牛山	罌罂
貝辰	賑赈
貝日目	賵赗
貝貝貝	贔赑
貝丿之	貶贬
貝人示	賒赊
貝𠂊八言	贍赡
貝厶口	貽贻
貝亠乡人	賅赅
貝貝女鳥	鸚鹦
骨鳥	鶻鹘
牛儿貝阝	酇酂
廴丿士頁	頲颋
⺮丰貝	簀箦
⺮木𠂊貝	籟籁
禾火鳥	鶖鹙
舌鳥	鴰鸹
⺮中一貝	簣篑
⺮口貝	篔筼
隹言隹	讎雠
鬼十鳥	鵯鹎
鬼一人人	魎魉
人一口頁	頜颌
人一口鳥	鴿鸽
人一刂見	覦觎
人之鳥	鴒鸰
行鳥	鵆鸻
八人口鳥	鵒鹆
食巳廿八	饌馔
食木口	餗𫗧
食廿口丰	饉馑
食亠日一	饘𫗴
食日四又	饅馒
食亠八乂	餃饺
食土厶皿	饁馌
八厶习鳥	鶲鹟
金一艹刂	鉶铏
金一止	鉦钲
金一卜乚	鈣钙
金一丷丁	鎘镉
金工㇕口	鋙铻
金丰丰彐	鏏𬭬
金丰刀大	鍥锲
斤頁	頎颀
斤虎鳥	鷉䴘
金寸氵丶	銶𨱇
金艹一口	鎝𨱏
金艹日大	鏌镆
金艹田	錨锚
金艹冂大	鍈锳
金西示	鏢镖
金甫寸	鎛镈
金西日十	鐔镡
釆田鳥	鷭𬸪
金大丁口	錡锜
金七凵	鈍钝
金口一丂	鍔锷
金由	鈾铀
金甲	鉀钾
金日四又	鏝镘
金日匕匕	錕锟
金田心	鍶锶
金四口𧘇	鐶镮
金貝刂	鍘铡
金四勹虫	鐲镯
金廴丿士	鋌铤
金千艹二	錘锤
金𠂉木	銖铢
金亻㇕矢	鍭𬭤
金臼丨又	鎪锼
金人一口	鉿铪
金爪寸	鋝锊
金釆田	鐇𫔍
金匕匕白	鍇锴
金𠂊儿丶	鑱镵
金𠂊巴	銫铯
金氏刀田	鎦镏
金烏	鎢钨
金衣口甘	鑲镶
金亠冂口	鎬镐
金亠口子	錞𬭚
金立日心	鐿镱
金方𠂉矢	鏃镞
金亠八乂	鉸铰
金亠十口	鏑镝
金亠子攵	鐓镦
金亠厶儿	銃铳
金亠幺	鉉铉
金鹿灬	鑣镳
金广尹用	鏞镛
金丷酉寸	鐏𨱔
金䒑八皿	鎰镒
金米夕㐄	鏻𬭸
金半卩	錈锩
金䒑幺幺	鎡镃
爪見	覓觅
金宀豕	鎵镓
金宀大厶	鋐𬭎
金穴人口	鎔镕
金宀匕	鉈铊
金宀女	銨铵
金彐丨	鈕钮
金癶口䒑	鐙镫
金又八口	鐍𫔎
金彐冖又	鋟锓
金阝丁口	錒锕
金乙	釔钇
金巴	鈀钯
金弓口虫	鏹镪
金习人彡	鏐镠
舟鳥	鵃鸼
金巛乂巛	鑞镴
風卜口	颭飐
風田心	颸飔
犭王鳥	鵟𫛭
犭木𠂊貝	獺獭
月牛儿貝	臢臜
犭言犬鳥	鸑𬸚
魚士䒑口	鱚𬶮
魚西示	鰾鳔
魚木四	鰊𬶠
𠂊厂卩頁	頠𬱟
氏丶田鳥	鶹鹠
氏丶鳥	鴟鸱
魚七凵	魨鲀
魚口一丂	鰐鳄
魚日一止	鯷鳀
魚日口䒑	鱧鳢
魚𠂉卜	鮓鲊
魚夗示	鰶𬶭
魚𠂊厂卩	鮠𬶏
魚𠂊口儿	鮸𩾃
匕水頁	潁颍
匕火頁	熲颎
魚亠口小	鯨鲸
魚亠日一	鱣鳣
魚亠八乂	鮫鲛
魚广尹氵	鱇𩾌
魚䒑刂八	鰜鳒
魚儿氵	鮡𬶐
魚宀匕	鮀𬶍
魚宀女	鮟𩽾
魚又用	鯒鲬
勹口鳥	鴝鸲
魚习习白	鰼鳛
烏阝	鄔邬
魚厶大彡	鯵鲹
魚巛田	鯔鲻
魚巛乂巛	鱲𫚭
鳥衣	裊袅
言一十	訐讦
言一止	証证
言廿口丰	謹谨
言艹日大	謨谟
言車心	譓𬤝
言戊一口	諴𫍯
亠圍一鳥	鸇鹯
言口一丂	諤谔
亠口尤鳥	鷲鹫
亠口甲一	嚲亸
亠口子鳥	鶉鹑
言日一止	諟𬤊
言日人乚	謁谒
言𠂉卜	詐诈
言牛儿	詵诜
言𠂉乙	訖讫
言禾女	諉诿
言身寸	謝谢
言臼人	諛谀
言亻匕	訛讹
言臼丨又	謏𫍲
文一止貝	贇赟
亠八乂鳥	鵁䴔
言人㇕心	諗谂
言八厶	訟讼
言爪大又	諼谖
言𠂊八言	譫谵
言亠口子	諄谆
言亠人十	誶谇
言亠十口	謫谪
言門木四	讕谰
立日工貝	贛赣贑
言䒑业日	譜谱
立日貝心	戇戆
言户冂艹	諞谝
言心丿皿	謐谧
言㇕止月	諝谞
言又八口	譎谲
方𠂉矢鳥	鷟𬸦
言习人彡	謬谬
言习习	詡诩
言凵山	詘诎
疒十八頁	癲癫
广彐人貝	賡赓
广彐人鳥	鶊鹒
广金欠	廞𫷷
广廿灬鳥	鷓鹧
門者	闍阇
門西土	闉𬮱
門目犬	闃阒
門大厶	閎闳
門口口	閭闾
門十且八	闐阗
疒貝貝女	癭瘿
門自木	闑𫔶
門方人冫	閼阏
門夂口	閣阁
門氏日	閽阍
門文	閔闵
門丶艮	閬阆
門日习习	闒阘
門土厶皿	闔阖
門䒑凵欠	闕阙
䒑八皿鳥	鷁鹢
䒑彐八鳥	鶼鹣
䒑幺幺鳥	鶿鹚
忄中一貝	憒愦
忄貝刂	惻恻
氵十艹貝	濆𣸣
氵木𠂊貝	瀨濑
氵止小頁	瀕濒
氵中一貝	潰溃
氵日小頁	灝灏
氵小丿魚	鯊鲨
氵人月鳥	鶺鹡
儿氵頁	頫𫖯
氵言𠂉十	滸浒
氵文川	済济
氵又丨頁	澦滪
土冖豕	塚塚
宀甘八鳥	鶱𬸣
穴鳥	窵窎
衤門木四	襴襕
衤之車	褳裢
衤冖車	褌裈
冖車皮	皸皲
冖車阝	鄆郓
冖儿鳥	鴆鸩
門木鳥	鷴鹇
馬西示	驃骠
馬雨木目	驦骦
馬不一	駓𬳵
馬厂白小	騵𫘪
馬日一止	騠𫘨
馬日	馹驲
尹口頁	頵𫖳
尸貝	屓屃
馬牛儿	駪𬳽
尸鳥	鳲鸤
尸口辛鳥	鸊鷿䴙
馬亻寸	駙驸
馬人禾	駼𬳿
艮七儿魚	鱀𬶨
馬爪幺大	騱𫘬
馬勹牛山	騊𫘦
又又木頁	顙颡
又㇕口鳥	鷸鹬
又㇕攵鳥	鶩鹜
又㇕攵馬	騖骛
馬米夕㐄	驎𬴊
馬癶一大	騤骙
馬㇕大	駃𫘝
馬彐水	騄𫘧
馬又丶虫	騷骚
馬彐冖又	駸骎
阝大月土	堕墮
阝止小馬	騭骘
阝中一貝	隤𬯎
阝口貝	隕陨
习习彡鳥	鷚鹨
习习冖車	翬翚
絲亞日	縉缙
絲一日乂	綆绠
絲士口頁	纈缬
絲十且八	縝缜
絲西示	縹缥
絲雨而	繻𦈡
絲大丁口	綺绮
絲大日小	繚缭
絲犬㇕	紱绂
絲大厶	紘纮
絲戈大	絨绒
車絲絲口	轡辔
絲口口木	繰缲
絲之一㠯	繾缱
絲申	紳绅
絲日匕匕	緄绲
絲田心	緦缌
絲四口𧘇	繯缳
絲目小丿	緲缈
絲四灬土	纆𬙊
絲千二灬	纁𫄸
女爪大又	媛嫒
絲廴丿止	綖𫄧
女又馬	駑驽
絲𠂉乙	紇纥
絲之丿㠯	縋缒
絲亻㇕矢	緱缑
絲乂大巾	絺𫄨
絲八人口	綌绤
絲爪冖又	綬绶
絲勹牛山	綯绹
絲夂㐄	絳绛
絲匕匕	紕纰
絲衣口甘	纕𬙋
絲亠冂口	縞缟
絲亠口子	綧𬘯
絲衣日	縗缞
絲立日心	繶𫄷
絲亠冂厶	縭缡
絲亠八乂	絞绞
絲亠冖巾	締缔
絲䒑八皿	縊缢
絲䒑刂八	縑缣
絲半卩	綣绻
絲丷弓亻	綈绨
絲宀由八	縯𬙂
絲冖儿	紞𬘘
絲又又又	綴缀
絲巳七日	緡缗
絲廴丿士	綎𬘩
絲习人彡	繆缪
絲巛田	緇缁
絲凵山	絀绌
木刂⺮見	𬄦榄
絲口八	𥿗织
木馬	榪杩
口弓丨	吲𠰀
雨氵丿士	霪䨙
魚人二厶	𩷆鲙
口口一戈	戰𡃹
艹廿冖巾	蔕𦷾
艹魚禾大	𡚡𫰅
亻大一丂	侉𪝄
魚由	鮋鲉
絲三田田	繮缰
牛口	告吿
金尸目	鎇镅
艹丨米女	𡳶𬟗𬞰
日者	暑暏
氵宀皿丁	濘𬈿
厂車	厙厍
土川八見	𧹦䚂
日一寸	旴㝵
絲米女	𫃵缕
八刀又貝	𪬼𫎤
小冂口	尚尙
巴土八夂	𱜞𪩮
木門一艹	𣛣𬂻
扌宀皿丁	擰𢴕
氵廿冖巾	滯𣻉
羊大乚木	𫅠𬙾
匕匕	比𫧇
月門寸丿	𦟼𫆝
扌丸	执𢩾
山鬼	嵬㟴
口巾	吊𫩒
艮七儿木	槩㮣
𠂊小田土	𨤰𫒂
𠂉小田土	𨤰𫒂
口口一丂	咢㗁
鳥艹隹又	鸌鹱
金月穴工	𨭒𨭏
土尹口羊	𡑳𡑱
口艹夂口	𠺴𡀩
土厶衤甫	𠬖𠬕
木小口儿	𣘽𣗋
子瓜鳥	𪂮𪂲
扌魚日	擼撸
口門木四	㘓𪢌
艹四冖又	蘉𦴋
矢一䒑艮	𥐇𬑶
氵艹冖巾	滞𤀐
亻户小丿	𪝹𫣪
扌日	抇𢪏
木豕	椓㭬
四二丶㇕	黔𪑑
厶人一卜	𠀳𫠪
口禾彐心	𡅯𪢖
习习立申	𫅮𫅲
金口王	鋥锃
絲亠口小	綡𫟅
車卜尸	𨋤轳
人一一卜	𠁄𣍋
扌宀小貝	擯𢺔
小門寸丿	𡮣𡭬𡮥
車田夂口	𨎟𫏾
王艹心	𢚸𪫵
羊大日一	𦏄𫅝
艹人口刂	剳𦼃
木木工㇕	𬃂𬂽
王亠冖巾	𤧛𪼀
人水	汆氽
几二月刂	𩙌𬲂
山𠂉乙	屹𪨣
口耳戈	戢𠺵
扌日甘𧘇	𢺖𱠻
長彡丘八	鬓鬂
艹宀皿丁	薴𬞊
户廿八	𢩉𫼌
艹木口	莕𫇿
士冖殳心	慤愨
扌匕匕	批𢪲
王艹十又	𪔠𲎚
田木𠂊貝	𣡙𣡚
田木刀貝	𣡙𣡚
日卜尸	𣆐𬀭
口艹木四	囒𪢠
日豕者	𣌁𣌂
門月	閒𫔮
山兀	屼𡵉
日一丂	𣅙𣅘
金廿由八	鐄𨱑
扌业羊寸	𣝉𢷮
口艹口䒑	𠻼𡃻
𠂉木冂艹	𣘈𣜱𪳔
人一口貝	𡃋𫭕
食戈	𩚧饯
爪	爪𫜵
几二之艮	𫗂𫗁
四厶匕匕	罷𠤩
火日甘𧘇	𪹷𬋟
口一夕刂	咧𡂲
一木圍目	𬰠𩈘
亠刂八鳥	鵉鸾
日广卜口	𣈔𣈘
山日冂厶	嵎𡺥
艹虎一丂	𧃷𬞲
一夕丿皿	殈𬠼
禾厶卜貝	𥢅𥢆
長彡人人	鬗𩯮
月日甘𧘇	𣎦𦣙
土巳	圯𡉏
貝刂寸	𫴯𡬷
亠乂一八	𫥪𫥮
金廿八	鉷𫟹
氵魚日	瀂澛
䒑彐䒑业	𫡁𫡂
門小	𡮉𡭜𨳒
几二刂心	𫗄𫗃
門文工	𫔳𫔤
户氏	𬇋𣱆
足艹人人	蹒𨅼
尸毛田凵	𡳒𤳰
尸毛由凵	𡳒𤳰
𠂊用八夂	𧤁𧤸
尸丶者阝	𡳤𡳢
女厶四貝	𡤓𪦲
厶口亻弋	𠳙𫢼
亻木一見	𧡊𫌠
片心	𬌔𬌓
扌丿尸丶	𡱩𢭑
火火冖力	勞𤏪
人王冂艹	𠓹𠓻𫤍
魚卜尸	𫙔鲈
夕卜人土	𡎥𫮋
山亠口小	𡹞𡹡
口王	呈㕵
扌人人人	撿𪭮
亻八之艮	𠑉𫤈
火門亠巾	𤐛𬊢
門寸丿小	𫴼𡮤
一止冂口	𣦎𬆈
艹門木四	蘭𬞕
几言十	𧦔𪞴
人人夕卜	𡎢𡎦
口土卩又	𠼶𠾷
口口耳攵	嚴㘙
風之艮	𩘬𩘩
門一艹	開𫔭
土川者見	𬦄𧺃
金魚日	鑥镥
金尸㇆口	鋦锔
户习㇕大	𦑗𬚇
矢一口䒑	短𥐍
丿皿丿卩	𧖰𧖱
木艹木四	欗𬅉
日行人禾	𣉹𬁊
日犭者	𬁑𪱂
口皿	𠰘𠱄
木口欠	欶𣒱
小門心	𡮮𡮬
匚㇕𠂊貝	𢀲𱜝
匚㇕刀貝	𢀲𱜝
卜口刀	𠛤𪟂
刀鳥	鳭𠟀
犭宀皿丁	獰𤡛
田土火火	𨤮𨤵
木艹⺮皿	𣞎𣠩
日十十月	𣋂𣊿
氵口貝	溳涢
人一几二	𫖾𬲇
一巾	巿帀
日牛巾刂	𪰮㫼
木十日一	𬃱𬄮
氵風	渢沨
風	風风
山風	嵐岚
立風	颯飒
月儿氵	朓脁
亻一人人	倆俩
車一人人	輛辆
日	日曰
户	戸戶户
士冖亞	壺壸壼
穴夫見	窺窥
扌夫夫車	攆撵
金夫	鈇𫓧
亞	亜亞亚
亞心	悪惡恶
口亞	唖啞哑
艹咼	萵莴
虫咼	蝸蜗
金咼	鍋锅
氵咼	渦涡
示咼	禍祸
女咼	媧娲
土咼	堝埚
咼	咼呙
穴咼	窩窝
申	申电
⺮衣日	簑簔
衣亻口木	褒襃
金口口	鋁铝
口口口	品𠴊
口口巴	唈𫶷
亞土	堊垩
女亞	娅婭
示一口田	福福
示申	神神
示羊	祥祥
木亞	椏桠
口亞心	噁𫫇
气亞	氬氩
一夕非一	殲殱
亻㇕圍目	偭𫖄
