亻竖口横	個佔
宀横口横	害寄
人捺口折	含倉
木横示竖	標禁
口竖丶横	哭獸
氵横月横	清潮潸
日横頁竖	題顆
亻横寸竖	傳侍傅儔
人横刂撇	劍俞
木横日竖	棟槽
扌捺十捺	抖摔
亻横人撇	俠倆
扌撇山撇	搖掏
⺈撇虫撇	觸蟹
宀横貝竖	寶賓
艹横田竖	蕾薑
艹捺口撇	落蓉
氵竖口横	洞沾涸
氵竖又竖	漫淑
⺮横寸竖	等籌
土横戈竖	載栽
金撇口弯	鉛鉤
日捺車折	暈暉
亠竖𧘇折	哀衰衷
扌竖口撇	攜擱
一横刂竖	刊刑
木横口竖	柯枯樞桔
木横土竖	構桂
扌横寸竖	持搏
氵横斤竖	漸浙淅
扌撇言撇	擔誓
氵竖皿撇	溫盪
亻横口竖	何估
艹捺車折	蓮葷
口横口竖	呵嘔咕
艹竖大折	莫茵
尸竖月捺	臂屑
氵横口竖	河沽
木横工横	棒樺
金撇口折	銘鉻
氵横八竖	洪滇
氵横乚竖	淹泄湛
氵撇口横	浩洽漪
阝横土撇	陸墮
亠竖𧘇横	裹襄
彐横一竖	畫晝
艹横心竖	蕙惹
士捺殳撇	殼穀
艹撇口捺	蒼蓓
氵竖月折	涓渭
忄横貝横	績憤
金横田竖	鐳錨
木竖冂横	棘棗
艹横口竖	苦苛薔
艹撇灬横	薰蕪
臼横八竖	與輿
車横工拐	輕軾
日撇儿竖	晚冕
扌横田竖	描擂
氵捺車折	渾漣
口竖口竖	器囂
氵捺八竖	演濂
口横貝横	噴嘖
言撇丶撇	訴讒
氵横寸竖	濤溥
口横阝竖	鄙嘟
习弯戈撇	戳戮
扌撇丶撇	拆攙
氵撇刂撇	渝瀏
艹横人撇	萊莢
山横頁撇	巔顓
氵横土竖	溝湮
亻横口横	倚偌
忄横月横	情惰
目横人撇	睞瞞
艹竖口折	莒茴
絲横口横	綺緘
亻捺丁捺	停佇
言撇口横	詬誥
禾撇心折	穩稔
忄竖十竖	悼憚
之撇口横	造逅
艹竖又竖	蔓菽
石竖口横	碉砧
忄竖口横	惆恫
虫横口竖	蛄蚵
言横口竖	詰詁
虫撇口横	蜘蛤
女竖絲折	絮嫘
大横口竖	奇奩
女横土竖	娃媾
四横口竖	點罟
酉撇口折	酪酩
石横厶竖	礪砝
之弯口撇	迦迢
女横口竖	姑嫗
女折巾捺	婦帑
土撇十竖	埠埤
山横欠竖	嵌崁
亻撇日竖	儈偺
木竖木折	棵梱
