一	一添
扌	寸一
丨	卜添
上	卜一
丿	竹添
⺮	竹言
丶	言添
氵	添添
㇕	又添
石	大一
口	口一
中	口口
㇆	乙添
了	又乙
乚	巛添
乙	乙七
二	二寸
至	七二
十	十寸
廿	十一
木	梄一
其	十三
土	二一
士	二二
艹	十卜
甘	十二
大	大寸
尤	大儿
王	三一
三	三寸
丰	三卜
春	三人
寸	寸言
丁	一卜
手	竹寸
足	口卜
卜	卜寸
攵	竹人
止	卜卜
夂	儿卜
刂	曲寸
刀	乙寸
小	曲人
水	曲添
⺍	添寸
目	目二
且	目三
貝	目人
見	目儿
自	川目
身	川三
頁	大人
圍	口寸
白	川曲
烏	儿川
四	目曲
皿	目梄
西	梄口
酉	梄寸
匕	儿儿
儿	儿寸
八	人一
乂	人言
工	二卜
夫	二言
車	梄曲
舟	斤乙
日	曲一
數	曲口
月	月添
用	月二
𠂉	竹一
矢	竹大
亠	言一
方	言乙
亻	川一
隹	川卜
丷	米寸
䒑	米一
斤	斤寸
彡	斤三
人	人寸
金	斤一
之	之一
者	二竹
勹	儿乙
周	月一
𠂊	儿添
欠	儿人
宀	之寸
穴	之人
彐	又二
艮	又人
尸	又竹
尹	又大
又	又言
癶	又口
皮	又卜
革	十十
己	乙乙
巳	乙二
弓	乙巛
弋	七言
韋	又一
子	乙一
臼	川二
阝	乙口
耳	三十
卩	乙目
虎	卜七
力	乙竹
业	曲米
习	乙广
鳥	儿巛
也	乙卜
巴	乙曲
廴	乙言
絲	巛一
幺	巛巛
乡	巛人
女	巛竹
彑	巛又
厶	巛言
虫	口巛
巛	巛寸
魚	儿一
母	巛乙
㠯	乙又
凵	巛卜
爿	巛大
戈	七竹
戊	七大
心	之巛
忄	米卜
七	七寸
牙	七卜
齒	卜人
山	目目
丘	斤二
匚	七添
臣	七一
長	三七
展	七儿
馬	三米
龍	言卜
氏	儿七
瓦	一巛
米	米梄
食	人又
羊	米三
半	米二
冫	广寸
丬	广卜
火	米人
灬	米言
冂	目寸
巾	目卜
冖	之之
黽	之又
門	又寸
户	之竹
行	人卜
走	二人
骨	目之
咼	目口
雨	梄添
甫	梄二
川	川寸
片	川又
夕	儿言
夗	儿二
爪	斤添
瓜	斤言
𧘇	儿之
衤	之广
牛	竹二
㐄	十巛
犬	大言
犭	月竹
千	竹十
舌	竹卜
言	言寸
文	言人
广	广大
鹿	广又
立	言米
辛	言十
礻	之言
示	二曲
禾	竹梄
釆	斤梄
生	竹三
气	竹乙
亡	言七
鬼	川口
几	月寸
凡	月言
九	月乙
丸	月口
殳	月又
風	月卜
疒	广一
厂	大大
辰	大七
不	大卜
非	曲三
豕	大月
豸	斤月
而	大目
毛	竹七
乑	大川
田	曲卜
由	曲二
甲	曲乙
申	曲梄
