的	白斜折丶
爪	爪
癌	疒竖山竖
效	亠斜攵斜
拷	扌横竖了
猴	犭斜矢折
掏	扌斜山斜
汝	氵女
撮	扌竖又横
幸	土半
揉	扌折木斜
舟	舟
盯	目丁
蜜	宀斜虫斜
漂	氵横竖示
序	广折丨折
巷	廿斜斜巳
梨	禾竖竖木
舌	舌
蒂	艹斜巾斜
腹	月斜夂横
蟹	⺈斜虫斜
陷	阝斜折臼
捉	扌足
疑	匕斜止折
鼎	目折竖片
慌	忄横川斜
瘤	疒斜田折
彼	行皮
辰	辰
忌	己心
踏	足竖折日
捷	扌横止折
罐	牛竖隹竖
伏	亻横斜丶
默	四竖丶竖
赫	土斜八斜
杰	木灬
孩	子斜人折
咖	口折斜口
悟	忄横口折
帽	巾竖折目
幼	幺力
旋	方斜止折
壹	士斜䒑横
霸	雨横竖月
席	广横竖巾
叉	又丶
妃	女己
典	冂横竖八
儒	亻横竖而
裸	衤竖折木
奉	春工
御	行斜冂横
腔	月斜斜工
突	穴横斜丶
刑	一横竖刂
痕	疒艮
午	矢十
蕾	艹横竖田
宰	宀辛
囊	一竖𧘇横
弘	弓厶
境	土斜儿横
拒	扌横折㇕
毅	立横斜殳
煎	䒑斜灬横
弦	弓斜横幺
渝	氵斜刂斜
罩	四竖十竖
蓉	艹斜口斜
卵	氏斜丶横
尺	尸丶
逾	之斜刂斜
垂	千横竖二
惜	忄横竖日
浦	氵甫
警	艹斜言斜
扛	扌工
氧	气羊
揭	扌竖乚斜
逐	之豕
昭	日折斜口
宿	宀斜白横
裂	一斜𧘇斜
僧	亻斜日横
裙	衤折横口
彪	虎彡
淋	氵横竖木
束	木口
牢	宀牛
揍	扌竖大竖
仕	亻士
劫	土折斜力
拓	扌石
扮	扌斜斜刀
喻	口斜刂斜
律	行折横二
株	木斜横小
砂	石竖斜丿
埃	土折斜矢
斗	冫十
坪	土横竖䒑
仇	亻九
吞	一横斜口
亡	亡
沾	氵竖横口
牧	牛攵
霖	雨横竖木
兜	白斜儿折
寨	宀横木斜
掐	扌斜折臼
稀	禾斜巾横
恰	忄斜口横
牴	牛斜折丶
棍	木竖匕斜
朕	月斜斜大
淑	氵竖又竖
慕	艹竖忄横
歇	日斜欠折
疏	㇕竖川折
膏	亠竖月竖
陵	阝横夂斜
姆	女母
碳	石竖火横
廷	廴斜横士
糊	米横月竖
楠	木横半竖
蚊	虫文
祭	夗示
拾	扌斜口横
裴	非斜横𧘇
朋	月月
媚	女折横目
吟	口斜㇕斜
筒	⺮竖口横
丘	丘
趴	足八
繁	矢折絲斜
坦	土竖折一
穗	禾横折心
屯	七凵
虐	虎匚
蹲	足斜寸横
惟	忄隹
幕	艹竖巾横
扒	扌八
搓	扌斜斜工
遮	之斜灬横
庚	广折横人
哉	土竖折戈
涉	氵竖横小
臂	尸竖月斜
敷	甫斜横攵
佬	亻横竖匕
阮	阝竖竖儿
丙	一竖折人
署	四者
示	示
邢	一横竖阝
莎	艹斜丿横
夕	夕
趣	走横竖又
渠	氵横木折
杭	木斜横几
疾	疒矢
崇	山斜斜示
裕	衤斜口斜
挪	扌折阝横
荒	艹斜横川
筋	⺮斜折力
孕	㇆斜横子
撕	扌横竖斤
戳	习折戈斜
帆	巾凡
奎	大横竖土
阻	阝且
享	亠竖折子
棚	木斜折月
傲	亻横攵折
蹦	足竖月斜
焊	火竖十横
召	刀口
徒	行走
脂	月斜折日
几	几
艘	舟斜又横
靖	立竖竖月
奏	春横竖大
咒	口竖折几
盲	亡目
姿	冫斜折女
炫	火斜横幺
坎	土欠
拌	扌半
樊	木斜大横
缸	牛竖折工
弗	弓川
狐	犭瓜
栽	土横竖戈
硅	石横竖土
述	之横竖丶
泛	氵斜横之
甫	甫
佑	亻横斜口
卦	土横竖卜
耿	耳火
咽	口竖折大
倩	亻竖竖月
袖	衤由
糟	米横日竖
激	氵斜攵斜
珊	王竖一竖
潭	氵横十竖
蠢	春竖折虫
植	木横竖且
占	卜口
倚	亻竖口竖
姨	女横斜弓
幢	巾斜二横
焉	一竖灬折
茹	艹折斜口
桐	木竖口横
痰	疒斜斜火
捂	扌横口折
万	一力
蒲	艹斜斜甫
芽	艹牙
碑	石斜横十
嚼	口斜寸折
燃	火斜灬斜
朴	木卜
杖	木横竖乂
磷	石斜㐄斜
脆	月斜巳横
刃	刀丶
姑	女横竖口
衡	行斜大横
措	扌横竖日
眠	目折横七
途	之斜斜禾
鄂	口竖阝折
捅	扌折斜用
禾	禾
磁	石斜幺折
沃	氵斜横大
肚	月土
哀	亠竖折𧘇
浸	氵折又斜
柄	木横人竖
跪	足斜巳横
瓷	冫斜丶折
踹	足竖折而
凸	丨横一折
瑜	王斜刂斜
磅	石斜方斜
宴	宀竖折女
堪	土横竖乚
麟	鹿斜㐄斜
翟	习折斜隹
仗	亻横竖乂
崩	山斜折月
革	革
聘	耳竖折了
刊	一横竖刂
裁	土斜戈斜
郁	大斜折阝
逝	之横竖斤
狄	犭火
塌	土竖习折
崖	山竖土竖
廉	广斜八横
婉	女斜斜夗
攀	木斜手横
喘	口竖折而
氮	气斜斜火
鞍	革斜斜女
巫	工斜斜人
虞	虎竖大横
沁	氵心
瑟	王横丿斜
揪	扌斜横火
棵	木竖折木
拐	扌竖折力
披	扌皮
削	小斜折刂
悠	亻竖心斜
睿	卜斜目斜
凹	冂横一竖
葬	艹横艹斜
咦	口横斜弓
瞪	目折䒑竖
詹	⺈横言斜
侃	亻竖折川
授	扌斜又斜
卸	牛竖横冂
慈	䒑折心折
瞄	目横竖田
鞭	革斜乂横
楞	木竖折方
危	⺈横斜巳
泊	氵白
喉	口斜矢折
溶	氵斜口斜
媛	女斜又横
拎	扌斜斜之
察	宀斜折示
昆	日斜折匕
禹	丿竖厶竖
娥	女斜横戈
醇	酉斜子横
橙	木折䒑竖
辨	辛竖竖辛
暮	艹竖日横
薪	艹斜斤横
巢	巛竖折木
脾	月斜横十
愚	日竖心折
蜀	四斜折虫
裹	亠竖𧘇横
藕	艹横厶竖
劈	尸竖刀斜
堤	土竖止横
拱	扌横竖八
夸	大横竖了
傍	亻斜方斜
燥	火竖木竖
允	厶儿
杏	木口
芒	艹亡
畔	田半
豹	豸斜折丶
澄	氵折䒑竖
冥	冖竖八斜
媒	女横竖木
酥	酉禾
垮	土竖了竖
枯	木横竖口
塑	䒑折土斜
卜	卜
茅	艹折亻折
搏	扌横竖寸
沐	氵木
豫	又折豕竖
蒜	艹竖竖示
雀	小斜横隹
亨	亠竖折了
腐	广斜人斜
皓	白斜横口
央	冂大
氟	气折横川
冤	冖斜丶斜
据	扌折口横
浙	氵横竖斤
栓	木斜斜王
梳	木斜川折
冀	丬斜八横
冉	冂土
彤	冂斜横彡
奕	亠斜大斜
卑	鬼十
誓	扌斜斜言
蜂	虫斜折丰
勺	勹丶
迅	之折横十
虫	虫
匹	匚儿
曦	日斜戈折
仰	亻斜折冂
煞	⺈折灬斜
羞	羊折横十
注	氵斜横王
嫂	女斜又横
瞳	目斜二横
黛	亻竖灬竖
妾	立女
拂	扌折横川
挨	扌折斜矢
泄	氵横竖乚
夷	大弓
慎	忄横八竖
汽	氵气
恭	廿斜斜忄
弊	水竖艹斜
旦	日一
涂	氵斜斜禾
氯	气折横水
祁	礻阝
乍	矢卜
孰	亠竖丸折
耕	三竖川横
稻	禾斜斜臼
屠	尸者
笛	⺮由
捕	扌甫
蕊	艹斜心斜
氨	气斜斜女
愣	忄竖折方
悔	忄斜横母
敦	亠竖攵折
葵	艹折大横
磕	石横皿折
渴	氵竖乚斜
曝	日竖水斜
撇	扌斜攵横
梗	木横乂竖
蔚	艹折寸横
翅	十折习折
估	亻横竖口
瓣	辛斜斜辛
淮	氵隹
陀	阝斜斜匕
惑	戈竖心横
巡	之巛
墩	土斜攵折
徽	行竖攵折
蓄	艹斜田折
梓	木辛
匪	匚非
溢	氵斜皿斜
寇	宀横又竖
蓬	艹斜丰斜
硫	石斜川折
俏	亻竖斜月
迫	之白
貌	豸斜横儿
舜	爪斜㐄斜
炳	火横人竖
茄	艹折斜口
炭	山横斜火
萱	艹斜日横
挂	扌横竖土
掀	扌斜斜欠
翰	十竖习折
掩	扌横乚竖
蹬	足折䒑竖
泳	氵斜横水
玫	王攵
椅	木竖口竖
甄	西横丶折
侍	亻横竖寸
抑	扌斜折冂
敖	丰折斜攵
毫	亠竖毛斜
侵	亻折又斜
妥	爪女
概	木折儿横
援	扌斜又横
昔	廿日
晾	日斜小横
逮	之折横氵
卒	亠斜十斜
捆	扌竖折木
彷	行方
菱	艹横夂斜
梯	木斜亻折
籽	米子
腕	月斜斜夗
挫	扌斜土斜
膝	月横水斜
嗦	口横絲斜
眨	目斜横之
循	行斜目横
臀	尸横月斜
矛	又折横亻
努	女折斜力
黔	四横㇕斜
乏	丿之
魅	鬼竖竖小
凶	乂凵
掘	扌折山折
茗	艹斜折口
雌	止斜折隹
旱	日横竖十
掰	手斜手折
伽	亻折斜口
蛙	虫横竖土
雕	冂横隹竖
痣	疒横竖心
汀	氵丁
隋	阝竖月竖
芙	艹夫
刁	㇆一
瑛	王横大竖
禽	人斜厶横
腺	月斜横水
迦	之折斜口
欺	其欠
杉	木彡
党	小斜儿横
玖	王斜折丶
肆	長折横二
悉	釆心
掂	扌斜口横
菁	艹竖竖月
冶	冫折斜口
遣	之竖㠯横
岑	山斜㇕斜
皖	白斜儿横
糕	米斜斜灬
斐	非文
址	土止
蘸	艹横灬斜
茵	艹竖折大
簿	⺮斜寸横
旬	勹日
丈	一乂
咸	戊横竖口
呸	口横斜一
胤	儿折折月
桓	木竖竖日
碘	石竖八横
瞅	目斜横火
廊	广斜阝折
焰	火斜折臼
淳	氵斜子横
畏	田展
屑	尸竖斜月
覃	西竖折十
嵌	山横竖欠
泣	氵立
袍	衤斜折巳
僵	亻横田竖
沫	氵横竖木
臻	至竖竖禾
眺	目斜斜儿
寂	宀竖又竖
晏	日斜斜女
秤	禾横竖䒑
藻	艹斜木横
螺	虫竖折絲
恤	忄斜横皿
污	氵横竖了
涯	氵竖土竖
滋	氵斜幺折
嗜	口横日斜
陡	阝走
栗	西木
朔	䒑折竖月
淇	氵其
捻	扌斜心折
勃	十斜力折
矩	矢横折㇕
沽	氵横竖口
淤	氵斜冫斜
描	扌横竖田
契	丰折斜大
祠	礻折口横
峻	山折夂斜
稠	禾竖口横
爵	爪竖寸折
秉	禾彐
刨	勹折横刂
雍	亠折折隹
群	尹竖折羊
役	行殳
烙	火斜折口
灾	宀火
强	弓竖折虫
痘	疒横䒑竖
髓	骨斜月横
嫣	女横灬折
募	艹竖力横
苟	艹斜折口
析	木斤
魁	鬼斜斜十
斥	斤丶
棕	木斜斜示
匡	匚王
倦	亻斜斜巳
疆	弓横田竖
蔓	艹竖又竖
牟	厶牛
霆	雨折士斜
靴	革斜横匕
眸	目折斜牛
烟	火竖折大
巾	巾
殊	一斜小斜
叮	口丁
艇	舟折士斜
熔	火斜口斜
裘	寸斜𧘇斜
芹	艹斤
寡	宀横刀斜
迥	之竖折口
瞬	目斜㐄斜
邑	口巴
榕	木斜口斜
庸	广折横月
棠	小斜木横
祺	礻其
埠	土斜十横
茬	艹横土竖
嗅	口斜丶横
佰	亻横竖白
滇	氵横八竖
寅	宀横八竖
梵	木横竖凡
蛾	虫斜横戈
慰	尸竖心竖
履	尸斜夂横
宛	宀夗
嫖	女横竖示
涮	氵折刂竖
督	上竖目折
衍	行氵
廿	廿
劣	小斜横力
祈	礻斤
魄	白鬼
斧	八斜斜斤
裔	亠斜口斜
湛	氵横竖乚
淌	氵竖口竖
簇	⺮斜矢斜
沛	氵横竖巾
掠	扌斜小横
崎	山竖口竖
菇	艹折口横
砌	石横折刀
眯	目米
辱	辰寸
匠	匚斤
肘	月寸
淹	氵横乚竖
洽	氵斜口横
究	穴九
矢	矢
澈	氵斜攵斜
瞥	水竖目斜
椰	木横竖阝
梢	木竖斜月
嘟	口横竖阝
障	阝斜十横
霄	雨竖斜月
揣	扌竖折而
槐	木鬼
粟	西米
唆	口折夂斜
札	木乚
拴	扌斜斜王
吏	大竖折丶
堰	土横女竖
棺	木斜斜㠯
腥	月竖折生
胞	月斜折巳
韶	立竖口折
阜	丿竖折十
剖	立竖折刂
羹	羊斜大斜
剃	丷折刂斜
寓	宀竖厶竖
峪	山斜口斜
煜	火竖折立
撩	扌横小竖
扳	扌斜斜又
桔	木横竖口
臧	爿横折臣
喀	口斜口斜
妄	亡女
陌	阝横竖白
弧	弓瓜
弩	女折斜弓
撰	扌折八横
瞿	目竖折隹
卞	亠卜
蛤	虫斜口横
襄	亠竖𧘇横
擒	扌斜厶横
哨	口竖斜月
皂	白七
汞	工水
芭	艹巴
懿	士斜心斜
椒	木竖又竖
戎	戈大
肋	月力
翎	人斜习折
煌	火斜横王
疤	疒巴
瀚	氵横习折
泓	氵折横厶
昧	日竖竖小
柒	氵横折木
旨	匕日
巳	巳
辜	十竖折辛
筐	⺮横折王
膊	月横竖寸
遵	之斜寸横
剁	几横竖刂
愧	忄鬼
拙	扌折竖山
竿	⺮横竖十
圭	土土
甸	勹田
衷	亠竖折𧘇
脊	氵斜斜月
憨	㇕横心斜
搽	扌横木斜
捶	扌斜二横
毓	矢折川折
苔	艹折斜口
奸	女横竖十
黏	禾斜口横
甭	不用
瞟	目横竖示
舅	臼竖折力
阪	阝斜斜又
恕	女竖折心
啼	口斜巾斜
睹	目者
疲	疒皮
褪	衤斜折艮
鞠	革斜折米
釉	釆由
彰	立竖彡横
酬	酉斜斜川
橘	木折口斜
啪	口横竖白
睛	目竖竖月
遁	之斜目横
哆	口斜折夕
窟	穴折山折
垢	土斜口横
愿	厂斜心横
奚	爪折折大
褚	衤者
腮	月竖折心
枉	木王
涓	氵竖折月
嗟	口斜斜工
笙	⺮生
沸	氵折横川
妓	女横竖又
猿	犭横𧘇竖
漠	氵横大竖
撬	扌斜毛斜
巍	山斜鬼折
漾	氵斜水斜
擎	艹斜手斜
靶	革巴
俐	亻斜横刂
胚	月横斜一
楷	木斜白斜
迭	之斜横人
嗣	口竖口横
嵩	山斜口横
蹄	足斜巾斜
褐	衤竖乚斜
丞	㇕竖折一
梭	木折夂斜
唷	口斜月折
畜	亠折折田
粽	米斜斜示
宵	宀竖斜月
榆	木斜刂斜
嚷	口斜𧘇横
絮	女竖折絲
戊	戊
罕	冖斜十横
叩	口冂
俯	亻斜寸斜
瀑	氵竖水斜
肇	户斜二折
毋	母大
暇	日折又折
岐	山横竖又
睬	目斜斜木
郊	亠斜阝斜
璧	尸竖丶横
捎	扌竖斜月
糸	絲
嘀	口斜口横
犁	禾竖竖牛
怔	忄横竖止
焚	木横竖火
癖	疒折辛竖
灼	火斜折丶
孽	艹斜子斜
岱	亻横折山
麓	木横竖鹿
匙	日横匕竖
嚎	口斜豕斜
爻	乂乂
摧	扌竖折隹
械	木横折艹
乞	矢乙
卯	氏斜横冂
凋	冫竖口横
蕙	艹横折心
噗	口竖竖羊
筠	⺮横冫斜
喧	口斜日横
瓢	西竖竖瓜
裳	小斜𧘇斜
晤	日横口折
竭	立竖乚斜
妨	女方
玻	王皮
宸	宀辰
擅	扌斜一横
烹	亠竖灬折
卉	十艹
括	扌舌
檐	木斜言斜
戟	十竖戈横
尸	尸
椎	木隹
恬	忄舌
胥	㇕竖横月
檀	木斜一横
坯	土横斜一
葡	艹斜折甫
仄	厂人
伙	亻火
垣	土竖竖日
拘	扌斜折口
呱	口瓜
躁	足竖木竖
噬	口斜人斜
孚	爪子
蓓	艹斜口斜
蛆	虫且
囚	因人
鞘	革竖斜月
匣	匚甲
凳	癶横几斜
隙	阝竖小竖
娣	女斜亻折
莞	艹斜儿横
伶	亻斜斜之
拭	扌横折工
墅	甲横土竖
懵	忄横目斜
碾	石折展横
禧	礻横口斜
榨	木斜卜斜
黯	四横日斜
荼	艹斜斜禾
苞	艹斜折巳
戚	戊竖横小
倘	亻竖口竖
怯	忄横竖厶
礁	石斜横灬
瞻	目斜言斜
躬	身弓
脖	月横子斜
襟	衤竖示竖
尉	尸竖竖寸
亥	亠折折人
肢	月横竖又
悄	忄竖斜月
厘	厂竖折二
憎	忄斜日横
砷	石申
糙	米斜口斜
炯	火竖折口
莘	艹辛
盔	大斜斜皿
睦	目横土斜
仟	亻千
炕	火斜横几
荔	艹折力折
嗷	口横攵折
藩	艹斜田斜
奢	大者
尬	尤斜斜川
趾	足止
瘀	疒斜冫斜
悼	忄竖十竖
抿	扌折横七
憾	忄横心竖
孓	了丶
兀	一儿
稚	禾隹
褒	亠斜𧘇横
痔	疒横竖寸
烘	火横竖八
渭	氵竖折月
嘻	口横口斜
麒	鹿其
熄	火斜横心
艮	艮
薯	艹竖折者
蕉	艹斜横灬
荀	艹斜折日
逍	之竖斜月
泪	氵目
拗	扌折折力
毯	毛斜斜火
邸	氏斜横阝
炙	夕火
倭	亻斜横女
莽	艹横艹斜
笠	⺮立
勉	⺈竖力斜
亢	亠几
羌	羊儿
璋	王斜十横
咚	口斜折冫
恪	忄斜折口
涌	氵折斜用
妒	女户
暑	日者
疫	疒殳
歉	䒑折欠斜
汐	氵夕
樟	木斜十横
豁	宀横口斜
窖	穴斜横口
脉	月斜横水
启	户口
扭	扌折横十
胰	月横斜弓
泗	氵四
帘	穴巾
隅	阝竖厶竖
岔	八折斜山
弛	弓也
秘	禾斜折丿
渚	氵者
撼	扌横心竖
痞	疒横斜口
瘟	疒竖折皿
樽	木斜寸横
歧	止横竖又
椿	木春
确	石斜折用
咀	口且
价	亻斜斜川
寮	宀横小竖
蒿	艹斜口横
悍	忄竖十横
硼	石斜折月
啤	口斜横十
壬	丿士
叛	半斜斜又
浚	氵折夂斜
捌	扌竖刂折
勘	其折横力
剌	木竖折刂
樵	木斜横灬
啄	口豕
倡	亻竖折日
肛	月工
糜	广竖米竖
漪	氵斜口横
瑕	王折又折
蔽	艹竖攵竖
糯	米横竖而
茫	艹斜斜亡
噎	口横䒑竖
凰	几斜横王
溺	氵折冫折
霓	雨斜横儿
硝	石竖斜月
囤	因横折凵
吭	口斜横几
靡	广竖非竖
厥	厂斜欠折
跺	足斜折木
萃	艹斜十斜
埔	土甫
扼	扌横斜巳
吱	口横竖又
竺	⺮二
霏	雨非
蛟	虫斜乂斜
圃	因甫
瘸	疒折人斜
琢	王豕
酉	酉
棘	木竖冂横
蚌	虫丰
吋	口寸
恍	忄竖斜尤
糠	米斜氵折
渺	氵竖丿竖
瀛	氵斜凡折
祀	礻巳
琅	王斜横艮
苛	艹横竖口
苓	艹斜斜之
丕	不一
唬	口虎
夭	丿大
腌	月横乚竖
橡	木斜豕横
眩	目斜横幺
弈	亠斜艹斜
拈	扌竖横口
茸	艹耳
倔	亻折山折
貂	豸折斜口
丰	丰
耙	三竖斜巴
跋	足横丶折
踱	足斜又横
叭	口八
恢	忄横斜火
彝	彑斜艹折
旌	方斜横生
孜	子攵
舵	舟斜斜匕
寐	宀折小横
璃	王斜厶横
荻	艹斜折火
懈	忄斜牛折
漕	氵横日竖
磐	舟斜折石
宦	宀臣
漱	氵横欠竖
庶	广横竖灬
釜	八斜丷横
挎	扌竖了竖
茉	艹横竖木
匾	匚斜艹横
筑	⺮横竖凡
膳	月斜口斜
濡	氵横竖而
痹	疒竖川横
恃	忄横竖寸
淞	氵横厶斜
舀	爪臼
搔	扌折虫斜
梧	木横口折
匝	匚巾
屹	山斜横乙
灸	⺈斜横火
熹	士竖灬斜
焙	火斜横口
蹈	足斜斜臼
牡	牛土
秧	禾竖折大
狸	犭竖折二
沼	氵折斜口
夯	大力
毗	田斜折匕
炬	火横折㇕
逞	之竖折王
簧	⺮横八竖
窘	穴折横口
赦	土斜攵斜
柚	木由
溯	氵斜月折
宙	宀由
斟	其折十斜
柑	木甘
匿	匚竖口竖
剔	日斜刂斜
眷	半目
癸	癶横竖大
嘲	口竖月竖
噤	口竖示竖
噩	王竖口竖
蟒	虫横艹斜
燮	言斜又斜
汲	氵折横人
筷	⺮斜大折
侄	亻至
滔	氵斜斜臼
姣	女斜乂斜
丐	一竖横乚
戌	戊一
敝	水竖折攵
疹	疒斜斜彡
炊	火欠
涕	氵斜亻折
摹	艹竖手横
杵	木斜横十
棣	木折横氵
羚	羊斜斜之
渤	氵横力折
墟	土竖横业
柿	木斜横巾
蹙	戊竖足竖
噪	口竖木竖
氖	气折横丿
帛	白巾
膨	月横彡斜
甬	又用
琉	王斜川折
抒	扌折丨折
酌	酉斜折丶
榭	木斜横寸
沅	氵竖竖儿
濠	氵斜豕斜
嬉	女横口斜
殖	一斜且横
珀	王白
眶	目横折王
稼	禾斜斜豕
咎	夂竖横口
莓	艹斜横母
嘈	口横日竖
馥	禾竖夂竖
粹	米斜十斜
祗	礻斜折丶
褂	衤竖卜竖
娼	女竖折日
叟	臼竖横又
廓	广斜阝折
弼	弓横弓斜
翡	非折斜习
曳	日折横丿
偕	亻斜白斜
羲	羊斜戈折
汾	氵斜斜刀
蛹	虫折斜用
啖	口斜斜火
豚	月豕
熨	尸竖火竖
犀	尸竖折牛
冕	日斜儿横
褶	衤折白折
垛	土斜折木
髻	長斜口横
擂	扌横竖田
檬	木竖豕竖
咕	口横竖口
嘶	口横竖斤
昀	日斜折冫
疝	疒山
孑	了一
槌	木斜㠯斜
吮	口折斜儿
厂	厂
芋	艹横竖寸
萎	艹斜横女
榻	木竖习折
嗡	口斜习折
妤	女折丨折
吠	口横斜丶
篷	⺮斜丰斜
聆	耳斜斜之
嗑	口横皿折
漳	氵斜十横
沱	氵斜斜匕
卅	一川
碌	石折横水
怠	厶竖折心
杠	木工
砰	石横竖䒑
曙	日竖折者
稽	禾横日斜
簪	⺮横日斜
偎	亻竖折展
恙	羊心
敞	小竖攵竖
徙	行竖横止
嬴	亡竖凡折
祚	礻斜横卜
巽	巳折八横
拇	扌母
兢	十竖儿竖
汕	氵山
磺	石横八竖
啜	口折又折
壑	卜斜土折
