的	白斜折丶
峨	山斜横戈
濂	氵斜八横
姊	女斜亻折
愉	忄斜刂斜
溥	氵横竖寸
罔	冂斜斜亡
衙	行横口折
厝	厂横竖日
鄙	口横阝竖
桀	夕横折木
澎	氵横彡斜
宥	宀横斜月
聿	彐二
骸	骨斜人折
煽	火斜习折
狙	犭且
惶	忄斜横王
酣	酉甘
杳	木日
煦	日斜灬横
庇	广斜折匕
芥	艹斜斜川
戍	戊丶
蝗	虫斜横王
床	广木
陋	阝横乚斜
戮	习折戈斜
壤	土斜𧘇横
揖	扌竖折耳
愕	忄竖了横
呷	口甲
唧	口折横冂
烽	火斜折丰
慨	忄折儿横
乒	丘丿
朦	月竖豕竖
粱	氵折米斜
峙	山横竖寸
征	行横竖止
畦	田横竖土
庾	广斜横人
掖	扌斜丶斜
柬	木四
逵	之横土斜
秩	禾斜横人
蕃	艹斜斜田
朽	木了
杞	木己
蛛	虫斜横小
啡	口非
晦	日斜横母
扉	户非
嫉	女斜横矢
广	广
垠	土艮
嗤	口折虫横
幌	巾竖尤竖
篆	⺮折折豕
臼	臼
怖	忄横斜巾
灶	火土
宁	宀丁
扈	户竖折巴
嫡	女斜口横
磬	士折石斜
哺	口甫
踝	足竖折木
叱	口匕
婢	女斜横十
婿	女折月竖
挽	扌斜儿横
歹	一夕
矗	十竖且横
叨	口刀
晰	日横竖斤
鼬	臼折折由
揩	扌斜白斜
偃	亻横女竖
氐	氏丶
酪	酉斜折口
幔	巾竖又竖
渥	氵折横至
瑰	王鬼
蔗	艹斜灬横
嗓	口折木折
膛	月竖土竖
汛	氵折横十
剿	巛竖刂横
掣	牛竖手竖
娑	氵竖女斜
蔬	艹折川折
俑	亻折斜用
腋	月斜丶斜
吆	口幺
舫	舟方
羿	习折斜艹
璜	王横八竖
拄	扌斜横王
吝	文口
穹	穴弓
岫	山由
筵	⺮折止斜
矜	又折㇕斜
掬	扌斜折米
皿	皿
纂	⺮竖絲横
徊	行竖折口
嗽	口横欠竖
悖	忄横子斜
耘	三竖厶横
蜃	辰虫
榴	木斜田折
伺	亻折口横
胜	月生
榛	木竖竖禾
筏	⺮斜横戈
淅	氵横竖斤
澹	氵斜言斜
辟	尸竖折辛
姥	女横竖匕
坷	土横竖口
仆	亻卜
脯	月甫
痢	疒斜横刂
汰	氵横斜丶
濯	氵折隹折
萼	艹竖了横
楔	木横大折
圳	土川
峭	山竖斜月
猥	犭竖折展
惺	忄竖折生
僚	亻横小竖
忿	八折斜心
孵	氏斜子斜
紊	文絲
罄	士折山斜
髯	長斜土横
捺	扌横斜示
帷	巾隹
雉	矢隹
膈	月横丁斜
寞	宀横大竖
畸	田竖口竖
箕	⺮其
匆	勹斜斜丶
壕	土斜豕斜
涎	氵折止斜
渲	氵斜日横
耽	其斜折儿
菅	艹斜斜㠯
猩	犭竖折生
疵	疒竖横匕
遐	之折又折
袂	衤折横大
霾	雨斜二横
虔	虎文
舶	舟白
燎	火横小竖
殃	一斜大横
遏	之竖乚斜
舛	夕㐄
匕	匕
隘	阝斜皿斜
衢	行竖隹竖
泌	氵斜折丿
岷	山折横七
俘	亻斜斜子
狩	犭斜斜寸
蠡	彑横虫竖
殆	一斜口折
鬃	長斜示斜
晌	日斜横口
睫	目横止折
琍	王斜横刂
捍	扌竖十横
蝠	虫横田竖
靛	丰斜止横
氦	气斜人折
佯	亻羊
膀	月斜方斜
姻	女竖折大
耆	者斜折日
拚	扌折斜艹
夙	几横竖夕
腑	月斜寸斜
噙	口斜厶横
潼	氵斜二横
窒	穴至
翌	习折斜立
夔	䒑斜夂斜
熏	千竖灬横
刈	乂刂
舷	舟斜横幺
氓	亡折横七
豢	半豕
忱	忄斜折儿
雇	户隹
媳	女斜横心
蠹	一竖虫竖
荐	艹横子竖
庖	广斜折巳
埂	土横乂竖
琥	王虎
俟	亻折斜矢
缶	牛山
忝	一横斜忄
喱	口横二竖
怵	忄横竖丶
湍	氵竖折而
僻	亻折辛竖
瓤	亠竖瓜斜
羯	羊竖乚斜
拯	扌折一竖
俸	亻竖竖工
翱	白横习折
奠	丷横竖大
肱	月横斜厶
邕	巛竖折巴
茱	艹斜横小
楹	木折皿折
玟	王文
矽	石夕
蛭	虫至
骰	骨殳
飧	夕食
翩	户竖习折
祟	凵竖折示
殉	一斜日斜
苒	艹竖折土
箔	⺮斜斜白
跤	足斜乂斜
牲	牛生
牒	片横木折
漩	氵斜止折
玳	王斜横弋
涸	氵竖口横
攘	扌斜𧘇横
剜	宀斜折刂
苣	艹横折㇕
芍	艹斜折丶
菩	艹斜横口
哂	口西
佣	亻用
仞	亻折斜丶
冽	冫横刂斜
喳	口横一竖
戾	户横斜丶
亟	了竖一折
蘑	艹斜石横
跛	足皮
憬	忄竖小竖
愀	忄斜横火
湮	氵横竖土
盹	目横折凵
寤	宀折口折
盎	冂横斜皿
哮	口横竖子
乓	丘丶
狡	犭斜乂斜
蹶	足横欠折
蹋	足竖习折
篡	⺮竖厶横
俚	亻竖折二
恣	冫斜折心
胄	由月
笆	⺮巴
竣	立折夂斜
悸	忄斜横子
韭	非一
睨	目斜横儿
倌	亻斜斜㠯
肪	月方
孺	子横竖而
秸	禾横竖口
皎	白斜乂斜
蜇	扌斜斜虫
莒	艹竖折口
橇	木斜毛斜
翳	匚斜习折
崛	山折山折
篁	⺮斜横王
偌	亻竖口竖
庵	广横乚竖
隧	阝斜豕斜
蜈	虫竖大横
澧	氵竖䒑竖
姒	女折斜人
枋	木方
惰	忄竖月竖
蚤	又斜横虫
婊	女竖竖𧘇
斡	十竖十斜
栩	木折斜习
僖	亻横口斜
倏	亻竖丶横
苹	艹横竖䒑
蕨	艹横欠折
茴	艹竖折口
藐	艹斜儿斜
酵	酉横竖子
蛔	虫竖折口
匈	勹斜斜凵
叵	匚口
唾	口斜二横
惚	忄斜心斜
瑙	王折乂斜
棹	木竖十竖
蜥	虫横竖斤
蛀	虫斜横王
螟	虫斜八斜
黍	禾斜斜水
貉	豸斜折口
妊	女斜横士
斫	石斤
咻	口斜横木
箴	⺮竖口竖
适	之舌
淙	氵斜斜示
嫦	女竖巾竖
弁	厶艹
慷	忄斜氵折
寥	宀折彡斜
蔑	艹竖丶横
砥	石斜折丶
迄	之斜横乙
臊	月竖木竖
咫	尸斜八横
搪	扌斜口折
噫	口斜心横
瞰	目折攵横
僮	亻斜二横
佗	亻斜斜匕
塾	亠竖土斜
旎	方斜匕折
壅	亠折土斜
懦	忄横竖而
爰	爪竖又竖
羔	羊灬
盂	一横竖皿
髦	長斜斜毛
萸	艹斜横人
卮	斤横竖巳
娓	女折横毛
榫	木斜横十
蹊	足斜大折
肴	乂横斜月
痿	疒斜横女
湃	氵斜丰横
祉	礻止
睪	四横竖半
啻	亠斜口横
旖	方斜口横
姘	女斜斜艹
稔	禾斜心折
疚	疒斜折丶
窿	穴折生横
啾	口斜横火
腱	月折二折
瘁	疒斜十斜
漓	氵斜厶横
迂	之横竖寸
菰	艹折横瓜
洌	氵横刂斜
袒	衤竖折一
唳	口斜丶横
篙	⺮斜口横
氛	气斜斜刀
垃	土立
佃	亻田
腊	月横竖日
膺	广斜月斜
洱	氵耳
琶	王竖竖巴
稷	禾竖夂斜
沮	氵且
鞅	革竖折大
酋	丷酉
并	䒑艹
踵	足斜二横
罹	四斜斜隹
懊	忄斜大斜
遽	之竖横豕
陛	阝斜土斜
萄	艹斜山斜
薜	艹折辛竖
崆	山斜斜工
舂	春臼
达	之大
唇	辰口
豕	豕
呎	口折横丶
况	冫竖折儿
冗	冖几
瘴	疒斜十横
酊	酉丁
笞	⺮折斜口
侮	亻斜横母
胱	月竖斜尤
肓	亡月
悴	忄斜十斜
梆	木竖竖阝
乩	卜竖折乚
呶	口折斜又
疽	疒且
淄	氵折折田
逅	之斜口横
菽	艹竖又竖
蟆	虫横大竖
鼾	自竖十横
猷	丷竖丶竖
葩	艹斜横巴
舐	舌氏
倨	亻折口横
溉	氵折儿横
赭	土斜者斜
桅	木斜巳横
嘹	口横小竖
庠	广羊
砧	石竖横口
蟀	虫斜艹斜
惕	忄竖彡斜
惘	忄竖亡斜
惦	忄斜口横
潦	氵横小竖
窠	穴竖折木
裨	衤斜横十
蜓	虫折士斜
蚩	凵横竖虫
耒	三小
榷	木斜折隹
奄	大竖折乚
窈	穴折折力
豉	一竖又横
劾	亠折力斜
憧	忄斜二横
荏	艹斜士斜
榔	木斜阝折
燧	火斜豕斜
遑	之斜横王
嗥	口斜十横
砭	石斜横之
蟑	虫斜十横
蚓	虫折横丨
憩	舌斜横心
葫	艹横月竖
鞣	革折木斜
牯	牛横竖口
麝	鹿斜横寸
沌	氵横折凵
婀	女折口横
瑁	王竖折目
喋	口横木折
悚	忄横竖口
骷	骨横竖口
爨	臼竖火横
羸	亡竖凡斜
攫	扌竖又斜
秣	禾横竖木
僭	亻横日斜
汨	氵日
譬	尸竖言斜
摒	扌折艹斜
瞑	目斜八斜
阡	阝千
璩	王竖横豕
豺	豸横竖丿
獐	犭斜十横
芟	艹殳
柜	木横折㇕
俎	人斜斜且
肫	月横折凵
彗	丰竖竖彐
泱	氵竖折大
帚	彐斜折巾
茁	艹折竖山
檄	木斜攵斜
竽	⺮横竖寸
咨	冫斜折口
淀	氵斜止横
逖	之斜折火
靼	革竖折一
吩	口斜斜刀
佞	亻竖竖女
戛	一斜横戈
蚪	虫斜斜十
倥	亻斜斜工
猓	犭竖折木
褥	衤横斜寸
孀	女竖目竖
菠	艹斜斜皮
跚	足竖一竖
牖	片斜折甫
徨	行斜横王
阱	阝竖竖川
皴	厶斜皮斜
黜	四横山折
磋	石斜斜工
徘	行非
烊	火羊
鄹	耳折阝横
蓑	艹斜𧘇横
蜒	虫折止斜
蜡	虫横竖日
蚝	虫毛
滓	氵斜斜辛
娌	女竖折二
恫	忄竖口横
憔	忄斜横灬
雹	雨斜折巳
橄	艹折攵横
揆	扌折大横
婪	木横竖女
碉	石竖口横
奘	爿横竖大
痱	疒非
疙	疒斜横乙
湔	氵斜刂斜
潺	氵折子折
劬	勹竖折力
恿	又斜折心
坍	土竖折亠
蚶	虫甘
曷	日斜乚斜
侈	亻斜折夕
忖	忄寸
惆	忄竖口横
蚵	虫横竖口
蛄	虫横竖口
俳	亻非
屐	尸斜又横
瞽	士竖目折
氤	气竖折大
臆	月斜心横
徇	行斜折日
腆	月竖八横
遨	之横攵折
匏	大横巳斜
蝴	虫横月竖
峰	山斜折丰
胛	月甲
疳	疒甘
惴	忄竖折而
窕	穴斜斜儿
鼙	士竖十斜
蕈	艹横十竖
楫	木竖折耳
呻	日申
咄	口折竖山
骼	骨斜折口
狎	犭甲
麾	广竖毛竖
瑚	王横月竖
蜘	虫斜横口
唁	口言
瓮	八折丶折
粳	米横乂竖
歙	人横欠折
媲	女斜匕斜
盍	土折斜皿
棱	木横夂斜
傀	亻鬼
胭	月竖折大
悻	忄横竖半
圯	土巳
琵	王横匕斜
拮	扌横竖口
悌	忄斜亻折
妣	女斜折匕
赳	走凵
圾	土折横人
柞	木斜横卜
跆	足折斜口
牝	牛匕
滂	氵斜方斜
嫘	女竖折絲
皈	白斜斜又
槁	木斜口横
獗	犭横欠折
抉	扌折横大
柩	木横丶斜
螳	虫竖土竖
咆	口斜折巳
翕	人横习折
夤	夕斜八横
冢	冖豕
醺	酉斜灬横
喟	口竖折月
咐	口斜横寸
甥	生竖折力
篾	⺮竖丶横
裟	氵竖𧘇斜
弭	弓耳
媾	女横土竖
霹	雨折辛竖
蚣	虫斜斜厶
跎	足斜斜匕
嶝	山折䒑竖
蚱	虫斜横卜
罟	四横竖口
磴	石折䒑竖
臃	月斜隹折
愎	忄斜夂横
苜	艹目
霎	雨斜横女
蜿	虫斜斜夗
簸	⺮横竖皮
惋	忄斜斜夗
泅	氵竖折人
兕	冂横尤竖
鄱	釆竖折阝
墀	土折牛竖
挈	丰折斜手
仃	亻丁
狷	犭竖折月
麋	鹿米
瓠	大横瓜折
蚯	虫丘
蠕	虫横竖而
蹼	足竖竖羊
鬲	一竖丁斜
螫	土斜虫斜
酩	酉斜折口
戢	口横竖戈
刎	勹斜斜刂
擘	尸竖手斜
剽	西竖竖刂
枇	木斜折匕
砝	石横竖厶
枸	木斜折口
瘩	疒竖口竖
疥	疒斜斜川
迢	之折斜口
畚	厶横斜田
梃	木折士斜
坼	土斜斜丶
莠	艹斜丿折
螂	虫斜阝折
暹	之竖折隹
佾	亻斜斜月
胳	月斜折口
瘠	疒斜月斜
杷	木巴
黠	四竖口竖
麂	鹿几
毽	毛折二折
猖	犭竖折日
孱	尸折子折
瞠	目竖土竖
侏	亻斜横小
坩	土甘
蓿	艹斜白横
戡	其折横戈
蜻	虫竖竖月
猾	犭骨
冲	冫中
戕	爿戈
痊	疒斜斜王
迹	之斜八斜
疋	㇕止
隍	阝斜横王
噱	口竖横豕
黝	四横力折
蹉	足斜斜工
漯	氵竖折絲
糢	米横大竖
萋	艹横女折
邂	之斜牛折
岌	山折横人
舨	舟斜斜又
赧	土斜又横
幛	巾斜十横
儿	儿
玷	王竖横口
栖	木西
嚅	口横竖而
箝	⺮横竖甘
凭	亻斜几横
佝	亻斜折口
韵	立竖冫斜
踊	足折斜用
髭	長斜匕横
匐	勹横田竖
陲	阝斜二横
嚏	口横止折
佻	亻斜斜儿
盥	臼竖折皿
仳	亻斜折匕
袈	力竖𧘇斜
耜	三竖斜㠯
叶	口十
胴	月竖口横
蹂	足折木斜
袱	衤斜丶横
遴	之斜㐄斜
嗾	口斜矢斜
妁	女斜折丶
捩	扌斜丶横
豌	一竖夗斜
帑	女折斜巾
瞌	目横皿折
抨	扌横竖䒑
蝌	虫斜十斜
臾	臼人
淆	氵斜月横
酗	酉斜斜凵
伉	亻斜横几
貊	豸横竖白
睽	目折大横
匍	勹甫
吁	口横竖寸
犒	牛斜口横
娩	女斜儿横
睥	目斜横十
臬	自木
祆	礻横竖大
螃	虫斜方斜
蟋	虫斜斜心
陴	阝斜横十
埤	土斜横十
琊	王横折阝
躇	足横竖者
儡	亻竖田竖
圬	土横竖了
亏	一了
潸	氵竖月竖
霪	雨斜士斜
遘	之横土竖
慝	匚横心竖
划	戈刂
躅	足竖虫斜
肄	匕斜二折
娠	女辰
蜴	虫竖彡斜
蝙	虫斜艹横
褫	衤斜斜虎
籐	⺮斜水斜
怏	忄竖折大
蜢	虫折横皿
褓	衤斜木横
鏖	鹿金
崁	山横竖欠
孳	䒑折子折
妯	女由
燐	火斜㐄斜
膻	月斜一横
簷	⺮斜言斜
啕	口斜山斜
舢	舟山
溘	氵横皿折
甽	田川
莅	艹斜横立
坏	土不
够	勹竖夕斜
圣	又土
撚	扌斜灬斜
踟	足斜横口
荸	艹横子斜
谿	爪折口斜
塭	土竖折皿
跼	足折口折
犄	牛竖口竖
勗	日竖折力
牦	牛毛
篛	⺮折冫折
聱	丰折耳斜
弃	亠折斜艹
极	木折横人
迆	之也
葱	艹斜心斜
猫	犭横竖田
猪	犭者
册	冂竖折一
机	木几
隶	彐氵
垒	厶折土折
号	口了
扑	扌卜
赶	走横竖十
瞇	目斜折米
祐	礻横斜口
窑	穴斜横山
听	口斤
柠	木斜斜丁
猬	犭竖折月
猎	犭横竖日
凄	冫横女折
疱	疒斜折巳
椁	木斜子横
迺	之西
痺	疒斜横十
晋	一竖竖日
亘	二日
姪	女至
踫	足斜斜业
痴	疒斜横口
珮	王斜巾横
叙	人斜横又
离	亠斜厶横
痲	疒竖儿竖
虱	乙斜横虫
滚	氵斜𧘇折
屉	尸横竖乚
倣	亻斜横攵
无	一尤
与	一折横一
样	木羊
国	因竖竖丶
吨	口横折凵
户	户
巩	工凡
却	土折斜冂
担	扌竖折一
撑	扌竖手竖
携	扌斜丿折
抬	扌折斜口
栀	扌斜巳横
构	木斜折厶
医	匚矢
蝎	虫竖乚斜
咏	口斜横水
踪	足斜斜示
叹	口又
网	冂斜斜乂
冈	冂乂
岭	山斜斜之
复	矢竖折夂
笋	⺮尹
偬	亻斜心斜
众	人斜斜人
脚	月横冂折
胆	月竖折一
庄	广土
凉	冫斜小横
决	冫折横大
恒	忄竖竖日
潜	氵竖日竖
汹	氵斜斜凵
袜	衤横竖木
宫	宀竖折口
异	巳艹
栅	木竖一竖
吕	口口
咤	口斜七斜
秆	禾横竖十
鼹	臼折女斜
隽	隹折横丿
删	冂竖刂横
胶	月斜乂斜
泞	氵斜斜丁
姗	女竖一竖
扰	扌尤
芜	艹横竖尤
芦	艹户
碱	石竖口竖
奋	大田
邮	由阝
毁	臼横竖殳
体	亻横竖一
优	亻尤
犹	犭尤
肮	月斜横几
凑	冫竖大竖
痒	疒羊
烛	火虫
怜	忄斜斜之
惊	忄斜小横
羡	羊斜斜欠
洁	氵横竖口
垦	艮土
篱	⺮斜厶横
灯	火丁
橱	木横寸斜
减	冫竖口竖
耻	耳止
忾	忄气
厨	厂横寸斜
凛	冫斜示横
厦	厂横夂斜
厮	厂横竖斤
亲	立木
届	尸由
瑯	王斜阝折
瘉	疒斜刂斜
珐	王横竖厶
徬	行斜方斜
厢	厂横竖目
忧	忄尤
伕	亻夫
禀	亠竖示竖
鼇	丰折黽斜
餽	食鬼
叠	又折且斜
开	一艹
录	彐水
献	十竖丶横
园	因竖竖儿
杀	乂木
寻	彐寸
邓	又阝
吓	口横竖卜
触	⺈斜折虫
櫂	木折隹折
搾	扌斜卜斜
权	木又
杂	九木
丽	一竖丶竖
币	丿巾
仅	亻又
沟	氵斜折厶
灵	彐火
偺	亻斜日横
茧	艹虫
怀	忄不
濬	氵竖目斜
积	禾竖折八
敌	舌攵
浬	氵竖折二
块	土折横大
备	夂田
关	䒑大
忏	忄千
队	阝人
蘗	艹折木斜
啣	口斜冂横
貍	豸竖折二
宪	宀斜横儿
勦	巛竖力横
现	王見
个	人丨
说	言斜儿横
为	丷折横丶
没	氵殳
这	之文
对	又寸
发	乚斜丶折
两	一竖人斜
项	工頁
专	二折横丶
来	二水
动	二折斜力
长	長
联	耳斜斜大
帮	丰折竖巾
热	扌斜折灬
拨	扌折丶折
带	艹斜折巾
节	艹冂
标	木示
横	木横八竖
龙	龍
页	頁
顾	厂折横頁
车	車
区	匚乂
暂	車斜斜日
轨	車九
软	車欠
点	卜竖折灬
旧	丨日
齿	齒
别	口折斜刂
员	口貝
吗	口馬
时	日寸
业	业
当	小彐
电	日乚
贱	貝戈
败	貝攵
内	冂人
贩	貝斜斜又
见	見
赔	貝斜横口
县	且厶
税	禾斜儿横
气	气
传	亻横丶折
顺	川頁
们	亻門
伪	亻斜丶折
会	人竖竖厶
领	人斜折頁
从	人人
镇	金横八竖
须	彡頁
钱	金戈
钻	金竖横口
钢	金竖折乂
铁	金斜横人
铬	金斜折口
胀	月長
腻	月竖貝竖
独	犭虫
肿	月中
风	几乂
脱	月斜儿横
鱼	魚
条	夂木
乐	氏小
争	⺈彐
鸟	鳥
讲	言竖竖川
让	言上
调	言竖口横
齐	文川
诉	言斜斜丶
设	言殳
该	言斜人折
变	亠竖又斜
装	丬横𧘇斜
闻	門耳
闭	門横竖丿
问	門口
间	門日
门	門
将	丬斜折寸
应	广斜斜一
疗	疒了
废	广折丶折
类	米大
炼	火横八折
总	丷竖折心
单	丷竖折十
粮	米斜横艮
数	米折斜攵
洒	氵西
滤	氵竖横心
测	氵竖折刂
学	⺍斜折子
汉	氵又
泼	氵折丶折
宽	宀横竖見
军	冖車
补	衤卜
审	宀申
实	宀斜斜大
马	馬
层	尸竖竖厶
颇	皮頁
观	又見
难	又隹
验	馬斜⺍横
买	㇕斜斜大
骗	馬斜艹横
张	弓長
阳	阝日
费	弓斜横貝
办	力八
阴	阝月
习	习
弹	弓斜十横
随	阝斜月横
红	絲工
续	絲横大斜
纯	絲横折凵
细	絲田
组	絲且
统	絲斜儿折
断	米折横斤
编	絲斜艹横
经	絲折工斜
蚕	一横斜虫
顶	丁頁
鹉	一横鳥竖
垩	一竖竖土
严	一竖竖丿
亚	一业
恶	一竖竖心
画	一竖折凵
残	一斜折戈
歼	一斜折千
殓	夕斜⺍横
殁	一斜折殳
殡	一斜八斜
灭	一火
迈	之横竖力
坛	土竖竖厶
墙	土横口竖
盐	土竖横皿
韦	工㇆
颉	士竖折頁
坝	土貝
进	之竖竖川
辇	夫竖竖車
规	夫見
赵	走乂
顽	二斜折頁
远	之竖竖儿
趋	走斜折彐
坟	土文
圹	土广
颊	二斜斜頁
夹	二火
壶	士斜折业
壳	士斜折几
声	士尸
场	土折横彡
韬	工折臼斜
运	之竖竖厶
寿	丰寸
环	王不
珑	王龍
顼	王頁
职	耳竖折八
责	丰貝
瑶	王斜山斜
玑	王几
静	丰斜彐斜
麸	丰斜折夫
艳	丰斜折巴
聪	耳斜心横
鬓	長斜八斜
玛	王馬
聂	耳折斜又
抚	扌横竖尤
挟	扌竖竖火
摄	扌横又折
捞	扌横力斜
拢	扌龍
挞	扌斜折大
拣	扌横八折
抠	扌横折乂
损	扌竖折貝
挡	扌竖斜彐
摆	扌竖厶横
拥	扌用
捡	扌斜⺍横
抡	扌斜斜匕
抢	扌斜斜巳
摇	扌斜山斜
垫	扌斜折土
挚	扌斜折手
执	扌丸
抛	扌斜折力
换	扌斜大横
搀	扌斜冫斜
挣	扌斜折彐
挤	扌斜横川
过	之寸
扩	扌广
扪	扌門
搁	扌斜口斜
掷	扌斜阝横
搂	扌斜斜女
搅	扌斜見斜
拧	扌斜斜丁
挥	扌斜折車
护	扌户
扫	扌彐
摊	扌折斜隹
扬	扌折横彡
报	扌竖折又
掺	扌折彡横
拟	扌折斜人
荚	艹竖竖火
苇	艹横竖㇆
协	十折斜八
蔷	艹横口竖
载	土横折戈
莲	艹斜折車
莴	艹竖人竖
蓝	艹竖皿斜
黄	廿竖折八
蓦	艹竖馬横
颠	十竖頁斜
获	艹斜丶横
蔼	艹斜乚斜
