的	白斜折丶
蔺	艹斜横隹
蒋	艹斜寸斜
丧	十斜斜展
啬	十斜口横
荡	艹斜彡折
苎	艹斜斜一
莹	艹斜丶横
荣	艹斜折木
荤	艹斜折車
萤	艹斜折虫
营	艹斜口横
荧	艹斜折火
劳	艹斜折力
萦	艹斜折絲
茎	艹折工斜
萧	艹折八斜
卖	十折大斜
艺	艹乙
荪	艹折横小
苏	艹折斜八
荫	艹折竖月
萨	艹折丿斜
蕴	艹折皿竖
药	艹折丶斜
飘	西竖竖風
栉	木横竖冂
梦	木横竖夕
雳	雨横斜力
栋	木横折小
栈	木戈
枢	木横折乂
梱	木竖折木
档	木竖斜彐
贾	西貝
枣	木竖折冫
桥	木斜川横
霉	雨斜横母
检	木斜⺍横
枪	木斜斜巳
枫	木風
橹	木斜折日
赖	木竖貝斜
霁	雨斜横川
术	木丶
酿	酉斜横艮
桩	木斜横土
榈	木斜口横
楼	木斜斜女
槟	木斜八斜
树	木折斜寸
椭	木折月横
杨	木折横彡
厅	厂丁
厉	厂横竖力
压	厂横竖丶
砖	石横丶折
夺	大寸
硕	石頁
厌	厂横斜丶
奁	大横折乂
还	之不
碍	石竖寸横
厕	厂竖折刂
砚	石見
垄	龍土
赝	厂斜貝斜
矶	石几
袭	龍斜横𧘇
态	大斜横心
矿	石广
牵	大斜折牛
码	石馬
历	厂力
础	石折竖山
轩	車横竖十
辆	車横人斜
辕	車横𧘇竖
贰	弋竖竖貝
转	車横丶折
辄	車横竖乚
连	之車
轰	車折斜又
轧	車乚
辅	車甫
颐	臣頁
尧	戈尤
翘	戈横习折
轾	車至
卧	臣卜
辑	車竖折耳
匮	匚竖貝横
轴	車由
东	七小
盏	戈皿
轿	車斜川横
输	車斜刂斜
殴	匚斜斜殳
轮	車斜斜匕
堑	車斜斜土
鸦	牙鳥
较	車斜乂斜
辙	車斜攵斜
辚	車斜㐄斜
辖	車斜口横
轻	車折工斜
辗	車折展横
轫	車折斜丶
顿	七折竖頁
辎	車折折田
龉	齒横口折
蛲	虫横折尤
龇	齒竖横匕
战	卜竖折戈
蝇	虫竖乚竖
蜗	虫竖人竖
卤	卜竖折乂
频	止竖斜頁
虚	虎业
蛊	虫皿
贞	卜貝
龄	齒斜斜之
赀	止斜折貝
蜕	虫斜儿横
蝉	虫斜十横
虑	虎心
颅	卜折横頁
龌	齒折横至
卢	卜尸
蚂	虫馬
虏	虎力
吴	口横竖大
哑	口横竖业
贵	中横竖貝
围	因横竖㇆
踌	足竖竖寸
啧	口竖竖貝
蹑	足横又折
团	因横竖丿
蹒	足横人斜
喷	口竖貝竖
躏	足横隹斜
呓	口横竖乙
咙	口龍
跷	足横折尤
践	足戈
呕	口横折乂
嘘	口竖横业
虽	口虫
颚	口竖頁折
圆	因竖折貝
骂	口竖折馬
啰	口竖折夕
跃	足斜横大
响	口斜横口
哗	口斜十斜
呛	口斜斜匕
嗳	口斜又横
叽	口几
鹃	口斜折鳥
噜	口斜折日
唤	口斜大横
图	因斜折冫
鸣	口鳥
踯	足斜阝横
喽	口斜斜女
咛	口斜斜丁
嘱	口折厶竖
啸	口折八斜
哟	口折丶斜
题	日横頁竖
师	刂横竖巾
畴	田竖竖寸
颗	日横竖頁
晒	日西
辉	小横車斜
辈	非車
晓	日横折尤
鸭	甲鳥
显	日业
帅	刂巾
临	刂斜横日
监	刂斜横皿
览	刂斜横見
鉴	刂斜横金
尘	小土
暧	日斜又横
旷	日广
凿	业斜斜凵
尝	小斜厶横
晕	日斜折車
赏	小斜貝横
归	刂彐
贤	刂折斜貝
肾	刂折斜月
竖	刂折斜立
紧	刂折斜絲
畅	申折横彡
赋	貝竖止竖
屿	山横一折
峡	山竖竖火
罢	四横竖厶
帐	巾長
账	貝長
财	貝横竖丿
瞒	目横人斜
巅	山横頁斜
赎	貝横大斜
颛	山横斜頁
眬	目龍
贿	貝横斜月
鸯	冂横斜鳥
贼	貝横折大
岖	山横折乂
崭	山横折斤
贴	貝竖横口
帧	巾竖横貝
帜	巾竖折八
刚	冂斜斜刂
赐	貝竖彡斜
婴	貝竖折女
贝	貝
赌	貝者
则	貝刂
赂	貝斜折口
岚	山斜折乂
岁	山夕
睁	目斜折彐
购	貝斜折厶
罚	四斜横刂
赃	貝斜横土
赠	貝斜日横
赚	貝斜八横
髅	骨斜斜女
贮	貝斜斜一
瞩	目折厶竖
剀	山折横刂
觊	山折横見
凯	山折横几
岂	山己
悬	且折斜心
丢	丿横竖厶
筹	⺮竖竖寸
穑	禾横口竖
迁	之千
犊	牛横大斜
笼	⺮龍
乔	丿横斜川
笺	⺮戈
毡	毛竖横口
乱	舌乚
鹄	牛竖折鳥
篮	⺮竖皿斜
笔	⺮毛
签	⺮斜⺍横
秃	禾几
颓	禾斜折頁
称	禾斜折小
赞	牛斜貝斜
选	之斜横儿
稳	禾斜心折
鹅	手横折鳥
辞	舌辛
简	⺮斜横日
篓	⺮斜斜女
氢	气折工斜
箫	⺮折八斜
笃	⺮馬
俩	亻横人斜
粤	鬼斜斜了
侠	亻竖竖火
伟	亻横竖㇆
伥	亻長
债	亻竖竖貝
牍	片横大斜
侥	亻横折尤
贷	亻横折貝
舆	臼横折八
躯	身横折乂
侦	亻竖横貝
侣	亻竖折口
侧	亻竖折刂
皑	白竖折己
侨	亻斜川横
赁	亻斜貝横
伤	亻斜横力
俭	亻斜⺍横
伦	亻斜斜匕
华	亻斜折十
倾	亻斜折頁
货	亻斜折貝
储	亻斜横者
奥	自斜斜大
伫	亻斜斜一
傧	亻斜八斜
侬	亻斜折𧘇
亿	亻乙
剑	人横刂斜
敛	人横攵斜
饵	食耳
仓	人巳
馍	食横大竖
弑	乂竖工竖
刹	乂横竖刂
饶	食横折尤
饯	食戈
彻	行横折刀
饨	食横折凵
衔	行金
馈	食竖貝横
馄	食竖匕斜
饪	食斜横士
饿	食斜横戈
饰	食斜横巾
饬	食斜横力
饷	食斜横口
馊	食斜又横
丛	人斜斜一
耸	人斜斜耳
怂	人斜斜心
爷	八斜斜冂
饭	食斜斜又
馁	食斜斜女
饥	食几
馋	食斜冫斜
馅	食斜折臼
饮	食欠
仑	人匕
馏	食斜田折
饱	食斜折巳
颔	人斜頁横
贪	人斜貝折
伞	人斜斜丨
饼	食斜斜艹
邻	人斜折阝
馆	食斜斜㠯
蚀	食虫
饲	食折口横
颁	八折斜頁
创	人折横刂
贫	八折斜貝
颂	八折斜頁
饴	食折斜口
钉	金丁
铐	金横竖了
铸	金竖竖寸
钳	金甘
针	金十
钴	金横竖口
错	金横竖日
质	斤横竖貝
钵	金横竖一
铺	金甫
镭	金横竖田
钹	金横丶折
铙	金横折尤
链	金斜折車
钟	金中
铝	金竖折口
锅	金竖人竖
钊	金刂
锁	金竖斜貝
钞	金竖斜丿
销	金竖斜月
锡	金竖彡斜
镗	金竖土竖
铛	金竖斜彐
铜	金竖口横
盘	舟皿
钠	金竖折人
舰	舟見
锄	金竖折力
锹	金斜横火
锈	金斜丿折
锻	金斜殳横
钏	金川
镍	金斜横木
锥	金隹
铂	金白
锦	金斜横巾
铨	金斜斜王
锉	金斜土斜
钤	金斜㇕斜
铃	金斜斜之
舱	舟斜斜巳
锾	金斜又横
铅	金斜折口
钥	金月
锋	金斜折丰
铭	金斜折口
钦	金欠
钓	金斜折丶
钧	金斜折冫
铮	金斜折彐
钩	金斜折厶
锌	金辛
镜	金斜儿横
铲	金斜横丿
镑	金斜方斜
镀	金斜又横
锵	金斜寸斜
镰	金斜八横
镁	金斜斜大
锐	金斜儿横
锑	金斜亻折
镂	金斜斜女
锭	金斜止横
爱	爪斜又横
释	釆折斜工
锯	金折口横
银	金艮
钗	金折斜丶
锰	金折横皿
键	金折二折
肤	月竖竖人
狭	犭竖竖火
胧	月龍
胪	月竖横尸
狈	犭貝
猡	犭竖折夕
脸	月斜⺍横
飓	風竖折八
飕	風斜又横
鹏	月斜折鳥
狰	犭斜折彐
鸠	九鳥
狱	犭斜丶横
脐	月斜横川
脑	月斜凵斜
脏	月斜横土
犷	犭广
腾	月斜斜馬
狞	犭斜斜丁
膑	月斜八斜
脓	月斜折𧘇
胁	月折斜八
鳍	魚横日斜
顷	匕頁
鲔	魚横斜月
鱿	魚尤
鳜	魚横欠折
鲢	魚斜折車
处	夂卜
鲈	魚竖横尸
鲤	魚竖折二
鲳	魚竖折日
鳗	魚竖又竖
尔	⺈小
鲁	魚日
迩	之斜折小
鳃	魚竖折心
龟	⺈竖折乚
奂	⺈竖折大
鳏	魚竖折水
岛	鳥山
负	⺈貝
稣	魚禾
颖	匕斜横頁
鳅	魚斜横火
燄	⺈斜火斜
毕	匕斜折十
鲍	魚斜折巳
贸	氏斜貝折
鲜	魚羊
鳞	魚斜㐄斜
鳝	魚斜口斜
鸵	鳥斜斜匕
刍	⺈彐
雏	⺈折横隹
皱	⺈折横皮
邹	⺈折横阝
鲫	魚折横冂
务	夂力
鸳	夗鳥
匀	勹冫
乌	烏
枭	鳥木
订	言丁
评	言横竖䒑
诗	言横竖寸
讧	言工
诘	言横竖口
诸	言者
诬	言横人斜
语	言横口折
讳	言横竖㇆
请	言竖竖月
亵	亠横𧘇斜
讨	言寸
计	言十
谋	言横竖木
谍	言横木折
诺	言竖口竖
诂	言横竖口
谎	言横川斜
读	言横大斜
谭	言横十竖
谏	言横竖四
斋	文而
诙	言横斜火
试	言横折工
诫	言横折艹
讶	言牙
诚	言横斜㇆
讣	言卜
误	言竖大横
颤	亠竖頁横
识	言竖折八
赢	亡竖凡竖
诽	言非
刘	文刂
课	言竖折木
亩	亠田
蛮	亠竖虫斜
銮	亠竖金斜
谓	言竖折月
弯	亠竖弓斜
诅	言且
讪	言山
讷	言竖折人
挛	亠竖手斜
许	言斜横十
话	言舌
诰	言斜横口
诛	言斜横小
颜	立斜頁斜
诱	言斜丿折
诲	言斜横母
训	言川
谁	言隹
剂	文斜横刂
谕	言斜刂斜
诠	言斜斜王
认	言人
谶	言斜一横
诊	言斜斜彡
论	言斜斜匕
义	丶乂
诟	言斜口横
谣	言斜山斜
诳	言斜折王
讥	言几
讽	言風
诡	言斜巳横
谗	言斜冫斜
询	言斜折日
诣	言斜折日
谄	言斜折臼
谐	言斜白斜
诋	言斜折丶
鸾	亠竖鳥斜
谅	言斜小横
谚	言斜彡斜
议	言斜横乂
辩	辛斜横辛
谛	言斜巾斜
谤	言斜方斜
访	言方
详	言羊
产	立丿
谈	言斜斜火
谜	言斜折米
谦	言斜八横
谴	言斜㠯横
谊	言斜斜且
诧	言斜七斜
译	言折斜工
诀	言折横大
诵	言折斜用
词	言折口横
讯	言折横十
诏	言折斜口
诞	言折止斜
记	言己
辫	辛折折辛
疠	疒横竖力
闺	門横竖土
冯	冫馬
痨	疒横力斜
癞	疒横貝斜
阑	門横竖四
头	冫大
庆	广大
库	广車
庞	广龍
状	丬横斜丶
冻	冫横折小
壮	丬士
闸	門甲
闩	門一
闰	門王
闲	門木
闽	門虫
闯	門馬
阀	門斜横戈
鹰	疒斜鳥斜
瘪	疒斜匕斜
闪	門人
疮	疒斜斜巳
疯	疒風
桨	丬斜折木
奖	丬斜折大
浆	丬斜折水
资	冫斜折貝
阎	門斜折臼
癣	疒斜折羊
净	冫斜折彐
闹	門斜横巾
阂	門斜人折
阅	門斜儿横
阐	門斜十横
阔	門斜斜舌
庐	广户
闷	門心
阕	門折大横
瘫	疒折斜隹
疡	疒折横彡
瘾	疒折心折
妆	丬女
兰	䒑二
誊	半言
怅	忄長
慑	忄横又折
愤	忄竖貝竖
懒	忄横貝斜
娄	米女
烦	火頁
郑	䒑横斜阝
烧	火横折尤
惭	忄横折斤
兑	丷竖折儿
兽	丷竖口横
灿	火山
惧	忄竖折八
养	羊川
烁	火斜折小
焕	火斜大横
恼	忄斜凵斜
悯	忄斜横文
焖	火斜横心
悦	忄斜儿横
惮	忄斜十横
忆	忄乙
炀	火折横彡
递	之斜亻折
惨	忄折彡横
惯	忄折折貝
兹	䒑折折幺
举	⺍横工斜
兴	⺍横竖八
誉	⺍横言斜
洼	氵横竖土
鸿	氵横竖鳥
涛	氵竖竖寸
渍	氵竖竖貝
满	氵横人斜
滞	氵横巾斜
潇	氵横八斜
沥	氵横斜力
浇	氵横折尤
浅	氵戈
渐	氵横折斤
汇	氵匚
涟	氵斜折車
浊	氵虫
涡	氵竖人竖
湿	氵竖折业
温	氵竖折皿
溅	氵竖折戈
渊	氵斜横米
沦	氵斜斜匕
涤	氵斜折木
涣	氵斜大横
渔	氵魚
滦	氵斜木斜
润	氵斜横王
澜	氵斜四横
涧	氵斜横日
浑	氵斜折車
觉	⺍斜折見
沪	氵户
滨	氵斜八斜
浓	氵斜折𧘇
泽	氵折斜工
滩	氵折斜隹
涨	氵折横長
汤	氵折横彡
涩	氵折止斜
烫	氵折火斜
渗	氵折彡横
逦	之横丶竖
写	冖横一折
窍	穴横竖了
窥	穴横見斜
违	之横竖㇆
祷	礻竖竖寸
宝	宀竖竖丶
赛	宀横貝斜
骞	宀横馬斜
宠	宀龍
窃	穴横折刀
祯	礻竖横貝
遗	之竖貝横
祸	礻竖人竖
褴	衤竖皿斜
裆	衤竖斜彐
视	礻見
袄	衤斜横大
鹤	冖斜横鳥
穷	穴力
遥	之斜山斜
宾	宀斜横八
额	宀斜頁横
农	冖𧘇
礼	礻乚
裤	衤斜横車
禅	礻斜十横
迳	之折工斜
迟	之折横丶
逊	之折横小
边	之力
辽	之了
骊	馬横丶竖
颈	㇕斜頁横
劲	㇕斜力横
骤	馬横豕折
剧	尸横刂竖
骑	馬竖口竖
驮	馬大
戏	又戈
驱	馬横折乂
驶	馬竖折乂
剥	彐竖折刂
骡	馬竖折絲
驷	馬四
骄	馬斜川横
属	尸斜厶横
驯	馬川
肃	彐斜横八
驳	馬斜斜乂
驹	馬斜折口
骆	馬斜折口
欢	又欠
鸡	又鳥
驻	馬斜横王
昼	尸斜一横
尽	尸斜横冫
骇	馬斜人折
骥	馬斜八横
骈	馬斜斜艹
屡	尸斜斜女
驴	馬户
驼	馬斜斜匕
恳	艮心
驿	馬折斜工
预	又折頁竖
艰	又艮
驭	馬又
驰	馬也
劝	又力
骏	馬折夂斜
卫	冂一
际	阝示
陕	阝竖竖火
陆	阝竖竖山
陇	阝龍
阵	阝車
陈	阝横折小
贺	力竖折貝
驾	力竖折馬
孙	子小
坠	阝斜斜土
阶	阝斜斜川
弥	弓斜折小
隐	阝斜心折
飞	乙冫
导	巳寸
妩	女横竖尤
结	絲横竖口
绪	絲者
绫	絲横夂斜
纬	絲横竖㇆
纭	絲竖竖厶
绩	絲竖竖貝
绑	絲竖竖阝
纣	絲寸
缚	絲横竖寸
叁	厶横斜三
缅	絲横丨竖
参	厶横斜彡
缄	絲竖口竖
绕	絲横折尤
线	絲戈
妪	女横折乂
练	絲横八折
绰	絲竖十竖
娱	女竖大横
缉	絲竖折耳
绳	絲竖乚竖
织	絲竖折八
绢	絲竖折月
纱	絲竖斜丿
缧	絲竖折絲
绸	絲竖口横
纲	絲竖折乂
缨	絲竖女竖
纳	絲竖折人
纤	絲千
妈	女馬
绣	絲斜丿折
缎	絲斜殳横
维	絲隹
绵	絲斜横巾
缴	絲斜攵斜
给	絲斜口横
绘	絲斜厶横
纵	絲斜斜人
纶	絲斜斜匕
纷	絲斜斜刀
缓	絲斜又横
绥	絲斜斜女
绷	絲斜折月
纸	絲氏
络	絲斜折口
绚	絲斜折日
约	絲斜折丶
终	絲斜折冫
绝	絲斜折巴
纹	絲文
纺	絲方
娴	女斜横木
缠	石斜二横
绊	絲半
婵	女斜十横
缮	絲斜口斜
继	絲斜斜乚
综	絲斜斜示
绽	絲斜止横
婶	女斜斜申
缩	絲斜白横
缝	絲斜丰斜
绾	絲斜斜㠯
妇	女彐
纽	絲折横十
绿	絲折横水
绍	絲折斜口
贯	母貝
级	絲折横人
绋	絲折横川
纫	絲折斜丶
纪	絲己
丝	絲折折一
缘	絲折折豕
纠	絲凵
缫	絲折木竖
乡	乡
芈	卜竖横工
殇	一斜彡折
趸	一折斜足
欤	一折欠横
坜	土横斜力
贡	工貝
韧	工折丶折
击	二山
坞	土烏
毂	士斜殳横
玨	王王
赘	丰折貝斜
麦	丰夂
琐	王竖斜貝
瑷	王斜又横
琼	王斜小横
珲	王斜折車
撵	扌横車斜
挠	扌横折尤
掳	扌竖横力
掴	扌竖丶横
揽	扌竖見斜
势	扌斜折力
捣	扌斜折山
拦	扌斜斜二
擞	扌斜攵折
择	扌折斜工
觐	廿竖見横
荆	艹竖刂竖
鹊	廿竖折鳥
莱	艹竖竖水
韩	十竖㇆横
贲	十横竖貝
鸪	十竖折鳥
鞑	革斜折大
萝	艹竖折夕
苍	艹斜斜巳
藓	艹斜折羊
薮	艹斜攵折
荦	艹斜折牛
莺	艹斜折鳥
酝	酉竖竖厶
椟	木横大斜
桢	木竖横貝
榄	木竖見斜
槛	木竖皿斜
樱	木竖女竖
桦	木斜十斜
桧	木斜厶横
枞	木斜斜人
栏	木斜斜二
霭	雨斜乚斜
雾	雨斜折力
鹌	大竖鳥折
砺	石竖力竖
靥	厂横丨竖
魇	厂横鬼斜
餍	厂横食斜
励	厂横力折
聋	龍耳
龚	龍横竖八
矾	石凡
砾	石斜折小
尴	尤竖皿斜
轲	車横竖口
轭	車横斜巳
轼	車横折工
辐	車横田竖
轶	車斜横人
斩	車斤
辍	車折又折
欧	匚斜斜欠
鸥	匚斜斜鳥
瓯	匚斜丶折
鸢	弋鳥
虾	虫横竖卜
蛎	虫竖力竖
颦	止竖十斜
蝈	虫竖丶横
龋	齒斜厶横
龊	齒足
龃	齒且
龈	齒艮
蚁	虫斜横乂
蝼	虫斜斜女
嗫	口横又折
唠	口横力斜
啭	口横丶折
跶	足斜折大
鹭	足斜鳥横
嚣	口竖口竖
嘤	口竖女竖
呐	口竖折人
勋	口竖折力
呜	口烏
哝	口斜折𧘇
坚	刂折斜土
鳖	水竖魚斜
晖	日斜折車
睐	目竖竖水
帼	巾竖丶横
羁	四横竖馬
罗	四夕
逻	之竖折夕
黩	四横大斜
岗	山竖折乂
峥	山斜折彐
赈	貝辰
贬	貝斜横之
赊	貝斜斜示
赡	貝斜言斜
贻	貝折斜口
赅	貝斜人折
鹦	貝竖鳥折
矫	矢斜川横
牺	牛西
秽	禾竖折夕
籁	⺮横貝斜
篑	⺮竖貝横
筛	⺮竖巾横
箩	⺮竖折夕
衅	丿竖折半
筝	⺮斜折彐
箪	⺮斜十横
氲	气竖折皿
俨	亻横丿竖
俪	亻横丶竖
俦	亻竖竖寸
囱	鬼夂
偿	亻竖厶横
侩	亻斜厶横
伧	亻斜斜巳
仪	亻斜横乂
鸽	人横鳥竖
觎	人横見竖
鸰	人斜折鳥
惩	行横心竖
径	行折工斜
馒	食竖又竖
饺	食斜乂斜
钙	金横乚竖
锲	金横大折
慇	斤折心斜
锚	金横竖田
镖	金横竖示
钝	金横折凵
铀	金由
钾	金甲
镘	金竖又竖
铿	金竖土折
镯	金竖虫斜
锣	金竖折夕
锤	金斜二横
铢	金斜横小
铄	金斜折小
钨	金烏
镶	金斜𧘇横
镐	金斜口横
镞	金斜矢斜
铰	金斜乂斜
镝	金斜口横
镳	金斜横灬
觅	爪見
鹞	金斜鳥横
镕	金斜口斜
铎	金折斜工
钮	金折横十
凤	几又
飏	風折横彡
腼	月横丨竖
狮	犭竖巾横
獭	犭横貝斜
脍	月斜厶横
肠	月折横彡
鳔	魚横竖示
鳄	魚竖了横
玺	⺈竖丶横
觞	⺈斜彡折
毙	匕斜匕斜
鲸	魚斜小横
惫	夂竖折心
鲛	魚斜乂斜
袅	鳥斜横𧘇
讦	言横竖十
证	言横竖止
谨	言横丰竖
谟	言横大竖
鹑	亠竖鳥折
峦	亠竖山斜
谒	言竖乚斜
恋	亠竖心斜
孪	亠竖子斜
诈	言斜横卜
讫	言斜横乙
诿	言斜横女
谢	言斜横寸
讹	言斜横匕
兖	亠斜儿折
衮	亠斜𧘇折
讼	言斜斜厶
诤	言斜折彐
谆	言斜子横
赣	立竖貝横
竞	立竖折儿
谱	言斜日横
彦	立斜横彡
飒	立斜折乂
谲	言折口斜
谬	言折彡斜
盗	冫斜折皿
癫	疒横頁斜
庙	广由
鹧	广横鳥斜
疟	疒匚
酱	丬斜折酉
闱	門横竖㇆
闾	門竖折口
阗	門横八竖
阁	門斜折口
闵	門文
阖	門横皿折
痪	疒斜大横
痉	疒折工斜
恸	忄横力折
盖	羊皿
粪	米横竖八
惬	忄竖火竖
愠	忄竖折皿
恻	忄竖折刂
烩	火斜厶横
炖	火横折凵
炽	火竖折八
烂	火斜斜二
炉	火户
怆	忄斜斜巳
懔	忄斜示横
懑	氵横心斜
渎	氵横大斜
涝	氵横力斜
濑	氵横貝斜
濒	氵竖頁竖
溃	氵竖貝横
滥	氵竖皿斜
鲨	氵竖魚斜
沧	氵斜斜巳
浏	氵斜横刂
济	氵斜横川
湾	氵斜弓斜
泻	氵斜一折
泾	氵折工斜
寝	宀斜又斜
窜	穴竖折中
窝	穴竖人竖
窦	穴横大斜
禄	礻折横水
衬	衤寸
褛	衤斜斜女
鸩	冖斜折鳥
骠	馬横竖示
骋	鳥竖折了
驸	馬斜横寸
骛	又折馬斜
双	又又
骚	馬折虫斜
书	㇕折丶竖
堕	阝横土斜
陨	阝竖折貝
险	阝斜⺍横
缰	絲横田竖
绮	絲竖口竖
缭	絲横小竖
绒	絲横折大
辔	車折口折
绅	絲申
缆	絲竖見斜
娇	女斜川横
媪	女竖折皿
嬷	女斜厶斜
嫔	女斜八斜
嬝	女斜𧘇斜
驽	女折斜馬
纥	絲斜横乙
纰	絲斜折匕
绞	絲斜乂斜
缔	絲斜巾斜
缢	絲斜皿斜
缣	絲斜八横
缕	絲斜斜女
缤	絲斜八斜
绎	絲折斜工
缀	絲折又折
缪	絲折彡斜
鸶	絲折鳥横
缁	絲折折田
绌	絲折竖山
