口	244849749
一	197232081
丶	143281288
日	120889920
人	120034578
大	117206519
亻	110124835
勹	88196231
白	87851546
二	84499781
之	75059309
土	72360333
木	71058694
月	67381018
小	65466364
厶	64775972
寸	61099315
止	56003980
又	53942113
女	50397981
十	49821011
氵	47530475
亠	46960070
手	45698390
丨	45681028
匕	44722015
也	44469294
八	43721378
言	42172497
戈	41416456
丿	41120292
扌	40483025
刂	40111368
心	39524536
目	39138448
不	38803528
艹	38757616
了	37382336
阝	36909295
⺈	34791582
卜	34159860
儿	33942639
夕	32903346
丷	31743768
王	30780987
宀	30648388
㇕	30254045
子	27646060
斤	27171269
絲	26901121
冂	26353709
䒑	26340443
冖	26224506
冫	26127771
力	25616966
㇆	25593729
自	24142726
丁	23916150
刀	23393493
立	23310566
工	22362219
門	22141195
文	21410147
羊	21247364
尤	20781593
水	20509799
乂	20330143
行	20174000
𠂉	20032655
彐	19581177
乚	19464484
禾	19173477
山	18849065
忄	18790718
圍	18551732
夂	18329580
丰	17661969
灬	17102500
攵	16895332
己	16867421
艮	16413100
牛	16052525
上	16049143
至	15638887
⺮	15553891
者	15113439
尸	14550548
凵	14321046
車	13724251
川	13175379
田	13041155
中	13017425
⺍	12738320
見	12369494
走	12230271
士	12217977
巾	12123544
甲	12123031
且	11584013
广	11480481
西	11437012
彡	11379162
方	11286928
殳	11084111
弓	10820603
卩	10737340
巴	10729557
貝	10608509
火	10451866
矢	9994177
几	9897415
石	9811387
用	9608386
廿	9431556
豕	9255990
四	9127465
戊	9036555
生	8756460
巳	8722568
七	8188920
隹	8162418
舌	7939702
米	7850153
金	7812215
馬	7617715
足	7586055
耳	7407696
爪	7349962
氏	6853724
欠	6833623
而	6628539
頁	6577502
身	6445476
厂	6440666
穴	6324075
丬	6169500
其	6145219
𧘇	5915080
長	5786903
皮	5693353
礻	5518386
虫	5469156
雨	4971084
母	4782844
半	4726735
示	4685233
犭	4621030
皿	4599230
业	4574114
衤	4498450
㐄	4434638
习	4327258
亡	4255013
千	4210285
乙	4169877
乡	4120043
三	4065936
由	3788370
鬼	3702243
户	3637581
弋	3619117
非	3528833
气	3461128
申	3292341
風	3082287
匚	3063692
疒	3054292
酉	2667989
㠯	2664602
牙	2392942
周	2319660
舟	2306655
幺	2294285
甘	2276668
龍	2222192
夫	2193376
食	2113647
丸	2078619
廴	1806581
辛	1791970
九	1773893
丘	1671208
春	1526073
臼	1521114
毛	1497139
鳥	1429189
尹	1388424
釆	1357155
夗	1344592
片	1300557
虎	1267821
凡	1151184
甫	1120380
辰	1061729
魚	1002316
展	965252
臣	907726
革	776238
骨	621285
瓜	559964
癶	549958
彑	451664
爿	425779
瓦	322886
烏	284741
巛	261788
豸	258724
齒	232023
鹿	179391
韋	99799
咼	4078
數	832
黽	114
