的	白勹丶
頡	士口頁
骸	骨亠乡人
彿	行弓川
煽	火户习习
澱	氵尸八殳
檻	木臣⺮皿
隕	阝口貝
餉	食宀口
狙	犭且
惶	忄白王
酣	酉甘
輒	車耳乚
杳	木日
顰	止小鬼十
煦	日勹口灬
庇	广匕匕
芥	艹人川
戍	戊丶
蝗	虫白王
鱷	魚王口口
床	广木
陋	阝一人乚
戮	习习彡戈
壤	土衣口甘
揖	扌口耳
攙	扌𠂊儿丶
愕	忄口一丂
紳	糸申
呷	口甲
唧	口艮卩
朧	月龍
詣	言匕日
烽	火夂丰
慨	忄艮七儿
乒	丘丿
朦	月艹一豕
粱	氵刀八米
峙	山土寸
征	行一止
詰	言士口
淒	氵一尹女
畦	田土土
庾	广臼人
掖	扌亠夂丶
柬	木四
犢	牛士四貝
逵	之土八土
秩	禾牛人
颯	立風
蕃	艹釆田
朽	木丂
塹	車斤土
杞	木己
蛛	虫𠂉木
啡	口非
晦	日𠂉母
餿	食臼丨又
扉	户非
嫉	女疒矢
蓆	艹广廿巾
謨	言艹日大
垠	土艮
嗤	口屮一虫
幌	巾日小兀
篆	⺮彑豕
臼	臼
傭	亻广尹用
諷	言風
慚	忄車斤
怖	忄𠂇巾
灶	火土
扈	户口巴
嫡	女亠十口
磬	士尸殳石
鍥	金丰刀大
哺	口甫
踝	足田木
叱	口匕
婢	女鬼十
婿	女㇕止月
挽	扌𠂊口儿
氾	氵卩
歹	一夕
矗	十且十且十且
叨	口刀
晰	日木斤
鼬	臼巛由
閏	門王
揩	扌匕匕白
罈	𠂉十日十
偃	亻匚日女
濛	氵艹一豕
蝸	虫咼
銻	金丷弓亻
氐	氏一
酪	酉夂口
幔	巾日四又
渥	氵尸至
瑰	王鬼
蔗	艹广廿灬
嗓	口又又木
籮	⺮四糸隹
膛	月小口土
幟	巾立日戈
蛻	虫八口儿
剿	巛田木刂
掣	牛巾刂手
娑	氵小丿女
蔬	艹㇕厶川
俑	亻龴用
腋	月亠夂丶
癒	疒亼刂心
憫	忄門文
吆	口幺
憊	亻廿用心
舫	舟方
瀏	氵卯金刂
羿	习习艹
為	爲
璜	王廿由八
拄	扌丶王
誡	言戈艹
吝	文口
渙	氵𠂊八大
穹	穴弓
岫	山由
筵	⺮廴丿止
裊	鳥衣
矜	龴㇕亼㇕
掬	扌勹米
皿	皿
纂	⺮目大糸
徊	行圍口
鰓	魚田心
誨	言𠂉母
鬍	長彡口月
嗽	口木口欠
悖	忄十冖子
耘	丰木二厶
蜃	辰虫
銓	金人王
鏽	金尹片爿
鑾	言糸糸金
榴	木卯田
蹺	足土土兀
伺	亻㇆一口
饑	食幺戈人
榛	木春禾
簍	⺮數女
筏	⺮亻戈
銬	金者丂
奐	𠂊冂八大
癩	疒木口刀貝
淅	氵木斤
澹	氵𠂊八言
禱	示士口寸
辟	尸口辛
姥	女者匕
欖	木臣四見
譏	言幺戈人
坷	土丁口
莢	艹大人人
靄	雨言人乚
顎	口口丂頁
嶄	山車斤
仆	亻卜
脯	月甫
痢	疒禾刂
汰	氵大丶
濯	氵习习隹
萼	艹口一丂
楔	木丰刀大
軻	車丁口
輻	車一口田
圳	土川
煉	火木四
甌	匚口口瓦
峭	山小月
猥	犭田一衤
惺	忄日生
締	糸亠冖巾
嘩	口艹艹工
僚	亻一日小
忿	八刀心
孵	卯丶爪子
紊	文糸
罄	士尸十凵
髯	長彡冂土
贅	士方攵貝
魘	厂日犬鬼
齲	齒丿冂厶
帷	巾隹
雉	矢隹
膈	月一丷丁
寞	宀艹日大
櫓	木魚日
畸	田大丁口
箕	⺮其
匆	勹彡丶
壕	土亠冖豕
涎	氵廴丿止
渲	氵宀二日
闋	門癶一大
耽	耳冖儿
菅	艹宀㠯
猩	犭日生
詮	言人王
疵	疒止匕
遐	之尸コ又
袂	衤㇕大
霾	雨豸田土
虔	虎文
鉸	金亠八乂
舶	舟白
燎	火一日小
闔	門土厶皿
殃	一夕冂大
遏	之日人乚
銼	金人人土
舛	夕㐄
匕	匕
隘	阝䒑八皿
騾	馬田糸
檜	木亼四日
稈	禾日干
鵠	牛口鳥
衢	行目目隹
譴	言之一㠯
泌	氵心丿
礬	乂乂大石
岷	山巳七
贍	貝𠂊八言
俘	亻爪子
狩	犭宀寸
蠡	彑豕虫虫
殆	一夕厶口
鬃	長彡宀示
晌	日宀口
睫	目一彐止
飭	食𠂉力
琍	王禾刂
蝠	虫一口田
鑣	金鹿灬
訛	言亻匕
靛	丰月一止
礪	石厂冂厶
氦	气亠乡人
佯	亻羊
膀	月亠冖方
瀆	氵士四貝
姻	女圍大
繽	糸宀小貝
鑒	臣⺮四金
贓	貝爿戈臣
耆	者匕日
捫	扌門
拚	扌厶艹
籤	⺮人非一
夙	几一夕
腑	月广亻寸
噙	口人冂厶
訖	言𠂉乙
潼	氵立田土
窒	穴至
翌	习习立
夔	䒑自八夂
刈	乂刂
鍬	金禾火
舷	舟亠幺
鱔	魚羊䒑口
誑	言犭王
氓	亡巳七
豢	半豕
忱	忄冖儿
雇	户隹
閭	門口丿口
媳	女自心
蠹	一中虫虫
荐	艹𠂇丨子
庖	广勹巳
埂	土一日乂
琥	王虎
賁	十艹貝
俟	亻厶矢
懾	忄耳耳耳
汙	氵一寸
缶	𠂉十凵
鏤	金數女
忝	一大忄
躡	足耳耳耳
喱	口厂田土
鴛	夕卩鳥
誣	言工人人
諍	言𠂊尹
怵	忄木丶
湍	氵山而
輟	車又又又
僻	亻尸口辛
鏃	金方𠂉矢
鶉	亠口子鳥
羯	羊日人乚
拯	扌㇕水一
俸	亻春工
翱	白大习习
奠	丷酉大
肱	月𠂇厶
瘧	疒虎匚一
邕	巛口巴
茱	艹𠂉木
梔	木𠂆一巴
楹	木㇆又皿
僥	亻土土兀
倖	亻土半
慍	忄圍人皿
玟	王文
礎	石木㇕止
矽	石夕
蛭	虫至
骰	骨殳
鏜	金小口土
飧	夕食
訕	言山
翩	户冂习习
祟	屮凵示
殉	一夕勹日
剋	十口儿刂
皰	皮勹巳
苒	艹冂土
箔	⺮氵白
輦	夫夫車
牲	牛生
氳	气圍人皿
牒	片廿乚木
漩	氵方㇕止
玳	王亻弋
礫	石白幺木
賄	貝𠂇月
悵	忄長
涸	氵圍十口
攘	扌衣口甘
歟	臼一八欠
鐲	金四勹虫
剜	宀夕卩刂
苣	艹匚コ
芍	艹勹丶
菩	艹立口
蠔	虫亠冖豕
哂	口西
佣	亻用
仞	亻刀丶
冽	冫一夕刂
喳	口木日一
鏗	金臣又土
戾	户犬
亟	了口又一
蘑	艹广木石
輾	車尸廿衤
跛	足皮
顓	山而頁
鎔	金穴人口
鯽	魚艮卩
憬	忄日口小
愀	忄禾火
湮	氵西土
闡	門口甲一
亙	二𠂊冫
撻	扌之土羊
蒞	艹氵亻立
盹	目一屮
脩	亻丨夂月
謗	言亠冖方
寤	宀爿㇕口
盎	冂大皿
灤	氵言糸木
繕	糸羊䒑口
歿	一夕勹又
逕	之一巛工
哮	口者子
乓	丘丶
誥	言牛口
狡	犭亠八乂
蹶	足厂屮欠
蹋	足日习习
篡	⺮目大厶
俚	亻田土
魷	魚尤
鰻	魚日四又
恣	二欠心
紂	糸寸
胄	由月
矚	目尸勹虫
笆	⺮巴
竣	立厶八夂
悸	忄禾子
煬	火日勹彡
韭	非一
睨	目臼儿
倌	亻宀㠯
肪	月方
孺	子雨而
緝	糸口耳
殮	一夕人人
儼	亻口口厂丁耳攵
皎	白亠八乂
瘓	疒𠂊八大
癆	疒火冖力
蜇	扌斤虫
莒	艹口丿口
橇	木毛毛毛
翳	匚矢习习
賑	貝辰
崛	山尸屮凵
篁	⺮白王
偌	亻艹𠂇口
釧	金川
諺	言立丿彡
庵	广大申
隧	阝之丷豕
靨	厂日圍目
蜈	虫口乚大
冑	由冂二
澧	氵曲口䒑
屜	尸行廿乚
姒	女厶人
枋	木方
惰	忄𠂇工月
懺	忄人非一
蚤	又冫虫
婊	女丰衤
斡	十日冫十
韃	革之土羊
轅	車土口衤
栩	木习习
睞	目木人人
僖	亻士䒑口
倏	亻丨夂犬
蕨	艹厂屮欠
茴	艹圍口
藐	艹豸白儿
酵	酉者子
蛔	虫圍口
匈	勹乂凵
醞	酉圍人皿
叵	匚口
齦	齒艮
唾	口千艹二
惚	忄勹彡心
瑙	王巛鬼乂
棹	木卜日十
蜥	虫木斤
蛀	虫丶王
螟	虫冖亠八
黍	禾人水
緘	糸戊一口
攣	言糸糸手
轂	士冖車殳
佇	亻宀丁
鈐	金亼㇕
貉	豸夂口
瀕	氵止小頁
妊	女丿士
櫛	木⺮艮卩
斫	石斤
咻	口亻木
箴	⺮戊一口
飴	食厶口
訝	言牙
淙	氵宀示
嫦	女小口巾
弁	厶艹
賒	貝人示
慷	忄广尹氵
寥	宀习人彡
摑	扌圍口一
蔑	艹四戊丶
砥	石氏一
迄	之𠂉乙
鴕	鳥宀匕
咫	尸丶口八
搪	扌广尹口
噫	口立日心
瞰	目丁耳攵
僮	亻立田土
佗	亻宀匕
塾	亠口丸土
旎	方𠂉尸匕
壅	亠乡隹土
懦	忄雨而
繚	糸一日小
繹	糸四土半
藹	艹言人乚
爰	爪一𠂇又
鏘	金爿夕寸
詼	言𠂇火
狽	犭貝
羔	羊灬
騖	龴㇕攵馬
盂	一寸皿
髦	長彡毛
萸	艹臼人
卮	𠂆一卩
詬	言𠂆一口
癥	疒行王攵
綵	糸爪木
娓	女尸毛
蘚	艹魚羊
籟	⺮木口刀貝
榫	木隹十
蹊	足爪幺大
肴	乂𠂇月
諂	言𠂊臼
痿	疒禾女
湃	氵手一丰
祉	示止
擻	扌數女攵
睪	四土半
釁	臼冂八刀
啻	亠丷巾口
旖	方𠂉丁口
姘	女䒑艹
稔	禾亼㇕心
詫	言宀丿七
疚	疒𠂊丶
瀋	氵宀釆田
啾	口禾火
崙	山亼冂艹
腱	月廴尹二
鱸	魚虎田皿
瘁	疒亠人十
漓	氵亠冂厶
闆	門口口口
迂	之一寸
菰	艹子瓜
鐮	金广刂八
洌	氵一夕刂
袒	衤日一
櫚	木門口丿口
囁	口耳耳耳
唳	口户犬
篙	⺮亠冂口
氛	气八刀
嬤	女广木幺
垃	土立
牘	片士四貝
佃	亻田
膺	广亻隹月
洱	氵耳
邏	之四糸隹
琶	王王巴
稷	禾田八夂
簣	⺮中一貝
痙	疒一巛工
讖	言人非一
燻	火千二灬
沮	氵且
轡	車糸糸口
鞅	革冂大
骯	骨亠几
酋	丷酉
并	䒑艹
檳	木宀小貝
匱	匚中一貝
踵	足千日二
罹	四忄隹
臏	月宀小貝
懊	忄宀米大
瀰	氵弓乂乂
遽	之虎豕
陛	阝匕匕土
萄	艹勹十凵
薜	艹尸口辛
囈	口艹二厶
崆	山穴工
銖	金𠂉木
獺	犭木口刀貝
芻	勹屮勹屮
惻	忄貝刂
闈	門韋口㐄
嫵	女𠂉廿灬
舂	春臼
璦	王爪心夂
橢	木阝工月
豕	豕
呎	口尸丶
冗	冖几
蓀	艹子丿糸
鮫	魚亠八乂
瘴	疒立日十
憚	忄口甲一
媼	女圍人皿
絀	糸屮凵
酊	酉丁
笞	⺮厶口
侮	亻𠂉母
胱	月小兀
肓	亡月
麴	木人勹米
鑠	金白幺木
悴	忄亠人十
梆	木丰阝
乩	卜口乚
呶	口女又
賂	貝夂口
疽	疒且
淄	氵巛田
逅	之𠂆一口
菽	艹上小又
苧	艹宀丁
蟆	虫艹日大
齪	齒足
鼾	自田川干
猷	丷酉犬
葩	艹白巴
舐	舌氏
倨	亻尸十口
餒	食爪女
溉	氵艮七儿
赭	土火者
桅	木𠂊厂卩
嘹	口一日小
嚀	口宀皿丁
庠	广羊
慟	忄千二力
砧	石卜口
蟀	虫亠氵艹
惕	忄日勹彡
惘	忄冂䒑亡
惦	忄广卜口
潦	氵一日小
窠	穴田木
裨	衤鬼十
贗	厂亻鳥貝
蜓	虫廴丿士
褻	衣土土丸
袞	衣八口
懍	忄亠口禾
蚩	屮一虫
殯	一夕小貝
耒	丰木
榷	木冖隹
奄	大申
窈	穴幺力
豉	一口十又
劾	亠乡人力
憧	忄立田土
孿	言糸糸子
荏	艹亻丿士
榔	木丶艮阝
燧	火之丷豕
遑	之白王
嗇	土人圍口
駢	馬䒑艹
藪	艹數女攵
噥	口曲辰
嗥	口白大十
颼	風臼丨又
駟	馬四
砭	石丿之
蟑	虫立日十
蚓	虫弓丨
憩	舌自心
臚	月虎田皿
紉	糸刀丶
葫	艹十口月
鞣	革龴亻木
饜	厂日犬食
嘗	小冖匕日
牯	牛十口
囪	鬼彡丶
儈	亻亼四日
鷂	爪𠂉凵鳥
麝	鹿身寸
沌	氵一屮
婀	女阝丁口
瑁	王日目
齷	齒尸至
喋	口廿乚木
悽	忄一尹女
悚	忄木口
驀	艹日大馬
囀	口車車寸
骷	骨十口
爨	臼冂大火
羸	亡口羊凡
攫	扌目隹又
齜	齒止匕
秣	禾一木
僭	亻七儿日
樅	木行人止
儔	亻士口寸
羶	羊亠日一
汨	氵日
閡	門亠乡人
譬	尸口辛言
摒	扌尸䒑艹
齬	齒工㇕口
瞑	目冖亠八
穡	禾土圍口
穌	魚禾
阡	阝千
璩	王虎豕
豺	豸寸丿
獐	犭立日十
琺	王氵土厶
芟	艹殳
俎	人人且
肫	月一屮
彗	丰丰彐
鞦	革禾火
躉	艹日厶足
泱	氵冂大
鴆	冖儿鳥
帚	彐冖巾
茁	艹屮凵
檄	木白方攵
竽	⺮一寸
咨	二欠口
逖	之犭火
羋	丨卜卜工
靼	革日一
吩	口八刀
簞	⺮口甲一
佞	亻二女
諉	言禾女
瘍	疒日勹彡
闐	門十且八
縊	糸䒑八皿
戛	一自戈
璣	王幺戈人
蚪	虫冫十
吒	口丿七
倥	亻穴工
猓	犭田木
褥	衤辰寸
孀	女雨木目
菠	艹氵皮
嚶	口貝貝女
跚	足周周一
牖	片户甫
徨	行白王
阱	阝二川
皴	厶八夂皮
黜	四土屮凵
兗	亠八口儿
磋	石羊工
徘	行非
烊	火羊
鄹	耳又乑阝
彫	周土口彡
紜	糸二厶
嚨	口龍
鏍	金田糸
滓	氵宀辛
娌	女田土
槨	木亠子阝
踴	足龴用力
驃	馬西示
恫	忄冂一口
憔	忄隹灬
雹	雨勹巳
橄	艹丁耳攵
皚	白山口䒑
揆	扌癶一大
婪	木木女
碉	石周土口
譎	言龴八口
奘	爿士大
痱	疒非
疙	疒𠂉乙
湔	氵䒑月刂
潺	氵尸子子
覲	廿口丰見
劬	勹口力
恿	龴用心
坍	土周亠
蚶	虫甘
曷	日勹人乚
侈	亻夕夕
鰍	魚禾火
忖	忄寸
惆	忄周土口
閂	門一
邐	之一丶鹿
齟	齒且
鸚	貝貝女鳥
蚵	虫丁口
蛄	虫十口
蠣	虫厂冂厶
俳	亻非
屐	尸行十又
瞽	士口又目
氤	气圍大
臆	月立日心
徇	行勹日
腆	月冂廿八
遨	之士方攵
駑	女又馬
匏	大一勹巳
尷	尤臣⺮皿
蝴	虫十口月
鴦	冂大鳥
峰	山夂丰
飩	食一屮
餾	食卯田
胛	月甲
獰	犭宀皿丁
詁	言十口
訃	言卜
疳	疒甘
惴	忄山而
窕	穴儿氵
鼙	士口鬼十
鴣	十口鳥
蕈	艹西日十
楫	木口耳
呻	日申
咄	口屮凵
骼	骨夂口
饅	食日四又
餛	食日匕匕
狎	犭甲
麾	广木木毛
瑚	王十口月
琿	王冖車
螞	虫馬
蜘	虫矢口
唁	口言
鈸	金犬丿
鰱	魚之車
粳	米一日乂
麩	木人夂夫
歙	亼口习欠
諄	言亠口子
媲	女鬼匕匕
繅	糸巛田木
盍	土厶皿
萵	艹咼
傀	亻鬼
飪	食丿士
胭	月圍大
謄	月半言
悻	忄土半
圯	土巳
朮	十儿丶
堊	亞土
琵	王王匕匕
頊	王頁
拮	扌士口
頷	亼㇕口頁
悌	忄丷弓亻
妣	女匕匕
赳	走凵
圾	土刀又
柞	木𠂉卜
跆	足厶口
牝	牛匕
鏑	金亠十口
滂	氵亠冖方
嫘	女田糸
倀	亻長
皈	白𠂆又
槁	木亠冂口
奩	大匚口口
獗	犭厂屮欠
愴	忄人户口
抉	扌㇕大
柩	木匚𠂊丶
螳	虫小口土
咆	口勹巳
翕	亼口习习
夤	夕宀由八
冢	冖豕
醺	酉千二灬
喟	口田月
咐	口亻寸
甥	生田力
篾	⺮四戊丶
裟	氵小丿衣
弭	弓耳
媾	女甘冂土
霹	雨尸口辛
蚣	虫八厶
跎	足宀匕
嶝	山癶口䒑
霑	雨氵卜口
犧	牛羊戈丂
蚱	虫𠂉卜
罟	四十口
髏	骨數女
磴	石癶口䒑
臃	月亠乡隹
愎	忄𠂉日夂
軛	車厂卩
苜	艹目
霎	雨立女
蜿	虫宀夕卩
簸	⺮其皮
惋	忄宀夕卩
泅	氵圍人
靂	雨厂禾止
兕	圍凵儿
鄱	釆田阝
賃	亻丿士貝
墀	土尸水牛
挈	丰刀手
蟯	虫土土兀
仃	亻丁
狷	犭口月
麋	鹿米
縲	糸田糸
瓠	大一丂瓜
蚯	虫丘
蠕	虫雨而
蹼	足业羊
儐	亻宀小貝
鈽	金𠂇巾
詆	言氏一
鬲	一口丷丁
螫	土火攵虫
酩	酉夕口
戢	口耳戈
躂	足之土羊
刎	勹彡刂
簑	⺮衣日
颺	風日勹彡
膾	月亼四日
褸	衤數女
擘	尸口辛手
綞	糸千艹二
縑	糸䒑刂八
鵡	一弋止鳥
餞	食戈戈
剽	西示刂
枇	木匕匕
砝	石土厶
蟈	虫圍口一
愜	忄匚人人
枸	木勹口
詛	言且
瘩	疒艹亼口
疥	疒人川
迢	之刀口
畚	厶大田
梃	木廴丿士
櫝	艹士四貝
嶇	山匚口口
幗	巾圍口一
鴒	亼龴鳥
愾	忄气米
紇	糸𠂉乙
坼	土斤丶
嫗	女匚口口
鬨	鬥廿八
莠	艹禾㇆丿
螂	虫丶艮阝
暹	之日隹
佾	亻八月
胳	月夂口
瘠	疒氵人月
杷	木巴
颶	風且八
鷥	糸糸鳥
慄	忄西木
黠	四土士口
麂	鹿几
毽	毛廴尹二
猖	犭日日
孱	尸子子子
瞠	目小口土
覬	山一䒑見
侏	亻𠂉木
坩	土甘
蓿	艹宀一白
戡	其乚戈
蜻	虫丰月
鍰	金爪𠂇又
猾	犭骨
戕	爿戈
痊	疒人王
洶	氵勹乂凵
疋	㇕止
隍	阝白王
噱	口虎豕
黝	四土幺力
缽	𠂉十木一
蹉	足羊工
鰥	魚四水
漯	氵田糸
貲	止匕貝
鐃	金土土兀
鷓	广廿灬鳥
糢	米艹日大
萋	艹一尹女
鯧	魚日日
邂	之𠂊刀牛
岌	山刀又
舨	舟𠂆又
赧	土火卩又
幛	巾立日十
剴	山一䒑刂
玷	王卜口
嚅	口雨而
箝	⺮扌甘
佝	亻勹口
傯	亻鬼彡丶心
髭	長彡止匕
傖	亻人户口
匐	勹一口田
陲	阝千艹二
嚏	口十㇕止
佻	亻儿氵
盥	臼水皿
仳	亻匕匕
袈	力口衣
耜	丰木㠯
胴	月冂一口
壢	土厂禾止
鵪	大申鳥
訐	言干
犖	火火冖牛
蹂	足龴亻木
猙	犭爪尹
袱	衤亻犬
遴	之米夕㐄
紼	糸弓川
駙	馬亻寸
鏝	金日四又
嗾	口方𠂉矢
妁	女勹丶
捩	扌户犬
豌	一口夕卩
躊	足士口寸
帑	女又巾
瞌	目土厶皿
濘	氵宀皿丁
懣	氵廿人心
抨	扌一丷十
蝌	虫禾冫十
矓	目龍
臾	臼人
淆	氵乂𠂇月
酗	酉乂凵
伉	亻亠几
貊	豸一白
賅	貝亠乡人
睽	目癶一大
匍	勹甫
吁	口一寸
犒	牛亠冂口
癘	疒艹冂厶
娩	女𠂊口儿
睥	目鬼十
臬	自木
祆	示一大
螃	虫亠冖方
獷	犭广由八
蟋	虫釆心
鱖	魚厂屮欠
陴	阝鬼十
犛	二木厂牛
軔	車刀丶
靦	㇕圍目見
埤	土鬼十
琊	王牙阝
躇	足艹者
儡	亻田田田
圬	土一丂
螻	虫數女
覦	亼月刂見
潸	氵木木月
霪	雨氵丿士
玀	犭四糸隹
遘	之甘冂土
慝	匚艹口心
紕	糸匕匕
划	戈刂
躅	足四勹虫
肄	匕矢尹二
娠	女辰
蜴	虫日勹彡
鰾	魚西示
蝙	虫户冂艹
褫	衤𠂆虎
籐	⺮月半水
襤	衤臣⺮皿
怏	忄冂大
蜢	虫子皿
褓	衤亻口木
鏖	鹿金
崁	山土欠
孳	䒑幺幺子
鮪	魚𠂇月
黷	四土四貝
妯	女由
燐	火米夕㐄
簷	⺮𠂊八言
鼴	臼巛日女
蹣	足廿人人
輊	車至
躑	足丷大阝
啕	口勹十凵
輜	車巛田
韁	革三田田
轔	車米夕㐄
舢	舟山
溘	氵土厶皿
甽	田川
躪	足艹門隹
坏	土不
撚	扌夕犬灬
踟	足矢口
訌	言工
嫻	女門木
荸	艹十冖子
嚥	口廿匕灬
谿	爪幺人口
塭	土日皿
跼	足尸㇆口
犄	牛大丁口
勗	日且力
篛	⺮弓弓冫
聱	士方攵耳
鉋	金勹巳
迆	之也
綑	糸圍木
瞇	目之米
祐	示𠂇口
迺	之西
痺	疒鬼十
証	言一止
姪	女至
踫	足䒑业
痴	疒矢口
珮	王几一巾
痲	疒十十儿
虱	乙丿虫
倣	亻方攵
抬	扌厶口
韆	革之西大卩
瑯	王丶艮阝
瘉	疒亼月刂
徬	行亠冖方
伕	亻夫
鼇	士方攵黽
餽	食鬼
櫂	木习习隹
偽	亻爲
搾	扌穴𠂉卜
偺	亻夂卜日
濬	氵卜八目
浬	氵田土
嚮	乡丶艮阝自口
蘗	艹尸辛木
啣	口牛止卩
貍	豸田土
勦	巛田木力
梱	木圍木
霉	雨𠂉母
晒	日西
燄	𠂊臼火火
鼕	士口夂冫
玨	王王
囌	口艹魚禾
慇	𠂆彐殳心
嬝	女鳥衣
